name,pid,collaborators_pids
Pedro Pedrosa Rebouças Filho,91/2760,"228/1760,63/11435,67/10788,24/4105-6,l/JaimeLloret,172/8076,172/8176,259/8374,246/6518,10/1483,218/2183,143/0298,211/9729,89/8657,33/8436,208/7460,167/6934,248/1793,201/6726,30/5446,150/1679,23/9794,188/7595,78/9590,271/6685,260/2210,225/1981,83/6158,211/9655,172/8662,205/0478,96/3441,83/5213,286/6033,249/8014,232/9327-1,47/8013,50/7714,278/5768,88/7651,204/3241,213/1706,145/5569,84/4762,280/7283,211/5031,75/2327,202/1503,264/8226,256/0210,176/9912,204/2558,248/1909,s/BiplabSikdar,266/0237,t/JoaoManuelRSTavares,229/8285,273/7456,204/3160,193/6861,238/4664,25/9173,172/8655,273/7566,228/1575,201/6702,209/7569,200/9735,89/4656,218/2208,208/6829,159/2187,264/8671,02/4334,213/1744,71/2978-2,172/7934,228/1643,258/1123,72/3054,217/4373,76/5770,231/4973,07/9766,193/7128,43/3761,238/3609,260/2308,149/9190,87/4441,235/8744,15/1123,211/9546,218/2219,94/8093,25/3419,64/6515,34/9173,275/7907,158/4648,208/6747,191/7614,201/6631,163/4506,270/2854,27/10620,78/744-4,18/8544,242/7382,15/3403,131/3352,264/8692,94/1127"
Aloisio Vieira Lira Neto,225/1981,"283/0931,159/2187,273/7566,84/4762,273/7456,275/7907,91/2760,67/10788,266/0237,213/1744,30/5446,287/3583,47/8013,64/6515,46/10289,204/3160,213/1706,287/3173,280/7283,285/7356,193/6861,238/4664"
Tao Han 0004,78/744-4,"264/8226,259/8374,49/10239,228/1643,l/JaimeLloret,211/5031,285/7356,264/8671,228/1760,286/6033,91/2760,89/8657,14/1570,41/7692,122/2505,125/8189,80/10637,238/3609,46/10289,47/8013,264/8692,256/0210,20/241-15,186/4237,132/9468,232/9327-1,204/3160,240/3351,271/6685,63/11435,b/SungWookBaik,221/4512,130/2606,68/2794,248/2687,205/7268,260/2308,146/0971,157/3343,83/8389,240/3503,139/8420,08/8276,187/1067,62/4318,248/0302,248/0510,75/2327,66/5574,260/2210,193/7128,188/8899,180/0803,186/3610,249/8014,273/7566,150/1679,231/4850,204/2558,76/1820-23,84/5863,159/2187,33/10759,191/7614,44/4000,285/8793,218/2869,265/0037,213/1706,220/7864,49/594,25/1234"
Gabriel Maia Bezerra,275/7907,"64/6515,273/7566,204/3160,67/10788,273/7456,280/7283,225/1981,47/8013,91/2760,193/6861"
Luís Fabrício de F. Souza,259/8374,"211/5031,273/7566,232/9327-1,91/2760,264/8692,204/3160,264/8671,47/8013,191/7614,84/4762,78/744-4,264/8226,249/8014"
Joao Victor Souza das Chagas,280/7283,"91/2760,273/7456,275/7907,225/1981,64/6515,47/8013"
Adriano Bessa Albuquerque,64/6515,"162/1170,47/8013,91/2760,19/5063,73/3347,239/9176,71/8804,75/8725-2,18/10264,87/7376,67/3698,160/9086,275/7907,225/1981,83/5213,25/3419,179/3542,160/8720,160/8866,273/7456,280/7283,177/9063,79/7376"
Elene F. Ohata,273/7456,"275/7907,280/7283,225/1981,64/6515,47/8013,91/2760"
Yongzhao Xu,238/3609,"132/9468,63/11435,221/4512,187/1067,248/0302,248/0510,180/0803,248/2687,228/1643,271/6685,78/744-4,91/2760,08/8276,130/2606,139/8420,20/241-15,220/7864,231/4850,80/10637,228/1760,286/6033,44/4000"
José Neuman de Souza,02/4334,"65/3690,48/91,147/1147,76/11529,s/JacquesPhilippeSauve,06/792,21/9114,88/4289,76/10475,r/OmerFRana,57/7634,256/3404,93/10788,69/1904,16/11086,91/6974,165/8186,151/5214,204/5904,123/3826,s/BiplabSikdar,131/5507,20/369,201/4222,m/EdmundoRobertoMauroMadeira,279/2064,00/7946,g/LPGaspary,36/10735,62/3732,171/2558,47/772,136/4290,44/7892,133/3753,164/8063,61/7821,49/594,248/1909,47/8013,67/10788,91/2760,y/QiangYang4,l/AntonioAlfredoFerreiraLoureiro,18/4139,16/1455,27/729,07/9766,07/8753,71/2463,04/5632,68/10788,04/162,28/1189,31/3704,31/6913,82/3243,142/4632,61/6138,88/6376,125/8102,122/5098,14/2269,31/2788,h/JamesWonKiHong,32/4359,85/7266,85/1889,09/4470,137/8716,m/ConstandinosXMavromoustakis,126/6814,z/AlbertYZomaya,204/6143,143/1079,l/JaimeLloret,180/2069,73/2285,52/4475,63/3457,70/6828,76/9779,50/943,77/3282,02/3940,96/10809,79/1256,133/3769,16/9780,171/5407,92/8752,74/5034,50/7714,158/4648,37/3973,08/5956,91/1113,27/6418,66/2701,l/PascalLorenz,76/4975,224/9575,25/3100,84/5587,191/5775,64/6025-58,24/6281-1"
Pedro Henrique Feijo de Sousa,228/1643,"271/6685,63/11435,91/2760,72/3054,238/3609,78/744-4,286/6033,258/1123,47/8013,228/1760"
Tiago Carneiro 0001,07/9766,"248/1909,158/4648,74/3045,193/7128,89/4656,208/6829,50/7714,91/2760,178/0659,80/3976,229/8285,67/10788,47/8013,32/1402,02/4334,s/BiplabSikdar,m/NouredineMelab,24/4105-6,15/3403,143/0298"
Marcos Aurelio A. Ferreira Junior,249/8014,"264/8226,259/8374,264/8671,264/8692,232/9327-1,91/2760,78/744-4"
Chuanyu Jia,286/6033,"63/11435,78/744-4,91/2760,238/3609,228/1760,228/1643,271/6685"
Bismark C. Torrico,63/11435,"247/4568,247/4407,187/8801,255/3590,238/3609,271/6685,247/4383,247/4247,135/4247,95/7054,80/3483,93/11047,286/6033,293/3553,91/2760,68/819,175/8889,90/7053,228/1760,228/1643,219/1755,40/952,29/6913,115/8444,78/744-4"
Navar Medeiros M. e Nascimento,228/1760,"47/8013,91/2760,213/1706,228/1575,238/3609,271/6685,78/744-4,167/6934,76/5770,228/1643,63/11435,205/0478,286/6033"
Alisson Barbosa de Souza,50/7714,"248/1909,02/4334,158/4648,s/BiplabSikdar,67/10788,07/9766,91/2760,47/8013"
João W. M. de Souza,193/6861,"242/7382,273/7566,275/7907,204/3160,205/0478,217/4373,225/1981,91/2760,201/6726,67/10788,193/7128,131/3352,47/8013,211/5031"
Carlos M. J. M. Dourado Júnior,270/2854,"204/2558,208/6829,47/8013,208/6747,149/9190,150/1679,159/2187,91/2760"
Iágson Carlos Lima Silva,264/8692,"264/8226,249/8014,232/9327-1,91/2760,78/744-4,264/8671,273/7566,84/4762,47/8013,259/8374"
Jinghua Sun 0001,232/9327-1,"264/8226,91/2760,71/6977,263/5516,170/5534,35/837-48,20/5998,48/450-73,20/5094,99/6100,259/8374,25/2254,207/7716,249/8014,151/5173,263/5110,11/5670,263/5395,16/3621,43/2513,78/744-4,264/8671,264/8692"
Fabricio Gonzalez Nogueira,271/6685,"247/4383,228/1643,175/8889,293/3553,247/4407,255/3590,271/6377,228/1760,286/6033,247/4568,271/6763,159/5088,238/3609,63/11435,91/2760,271/6646,271/6757,78/744-4,68/819,247/4247"
Biplab Sikdar,s/BiplabSikdar,"150/5726,51/6095,22/6176,72/5666,200/0639,47/8013,80/5903,a/NirwanAnsari,153/4374,12/2071,213/0981,85/2285,56/1246,02/4334,176/0842,05/2339,146/8257,87/5888,158/4648,15/1123,57/9993,74/7583,246/7006,151/4540,83/5663,62/5275,254/6131,69/7372,41/1215,k/ShivkumarKalyanaraman,244/4345,92/6289-76,95/3616-6,255/1453,l/HWLim,87/2250,44/4123,32/6464,287/7221,91/3663,50/7714,66/5539,290/8316-1,30/10586,02/8966,45/1012,248/1909,228/6043,244/9060,56/2309,71/5073,141/6033,140/3217,53/4783,244/4374,48/4750,02/3226,07/6434,282/3405,130/0940,253/3009,07/9766,c/KimKwangRaymondChoo,87/6982,04/8395,28/6881,53/6758,t/MarinaThottan,11/4973,268/3741,71/7910,91/2760,67/10788,33/6649,240/7224,260/1203,82/2173,287/6949,244/4351,163/0149"
Jardel das C. Rodrigues,248/1909,"07/9766,91/2760,02/4334,s/BiplabSikdar,201/6631,50/7714,158/4648,47/8013,248/1793,67/10788"
Khan Muhammad,159/2187,"21/9114,28/2967,270/2854,199/2349,281/2236,h/AboulEllaHassanien,50/5725,117/9033,64/3824,150/1679,263/1633,150/1240,89/6036,217/4690,y/SangSooYeo,146/0413,195/9248,72/4666,75/2327,69/1899,133/4051,288/3999,155/3176,201/6631,05/9637,b/PaoloBellavista,194/3112,259/1409,03/103,235/7415,10/6898,152/2648,66/3605,173/8544,93/10671,233/8613,193/1540,14/4383,216/4074,188/5937,261/4957,142/2081,254/7437,25/3419,87/3082,83/1777,78/744-4,291/2029,234/3884,292/9728,249/7991,18/8544,48/3258,21/2715,265/0037,234/8146,32/10757,48/3321,240/2402,89/9553,63/550,39/2699,66/6334,f/GiancarloFortino,45/10235,09/8192,95/5907,285/8793,280/1581,271/5750,288/8223,46/10289,34/7348,15/4208-3,145/0400,283/0931,32/6735,254/7516,10/3402,165/1028,68/269,16/9939,282/0975,150/8548,146/1188,173/0062,49/2177,198/7649,142/2088,73/4067,15/1869,62/9280,115/5533,263/5677,219/4257,155/8045,214/5936,192/2423,195/3333,193/0791,33/6012,19/5207,118/2438,94/1127,73/8780,33/10759,09/2944,53/9359,187/4180,91/2760,263/1572,17/1169-5,93/9323,96/3441,48/1674-1,190/9628,73/8286,155/0258,14/3916,144/0554,46/3473,224/2862,70/9393,91/2882,08/7188,196/5743,57/6739,208/6829,58/10701,194/0487,78/10960,223/3643,b/SungWookBaik,234/3894,207/4659,154/7006,157/1898,238/7985,88/1239,188/8899,272/8485,76/5789-2,71/10836-1,274/5699,173/3744,218/2212,176/1488,03/8293,128/7830,42/1503,13/4047,69/6007,191/5755,164/3587,86/7269,202/1523,40/237,87/966,133/0292-1,78/5250,140/1285,225/1981,43/8647,279/6916,142/2070,88/5343-1,57/5443,55/8637,18/3784,k/UmairKhan,150/1430,61/9409,46/295,03/9444,201/8826,122/1889,73/9344,37/7536,191/2091,83/7092,235/2180,154/3257,98/738,173/3758,52/10105,01/9551,39/2699-1,21/3047,206/4248,223/3451,22/6701,51/8909,37/1478,124/7062,53/8145,30/4028,89/5852,35/4780-1,211/3677,264/5002,14/8275,00/873,47/8013,204/2558,189/9910,21/1037,37/10395,145/2492,159/1769,160/8465,285/7356,28/582,183/5494,84/4762,154/3805,03/3524-2,88/5343,71/5935,138/4750,43/180-2,61/295,64/350,53/2452,09/5153,l/JaimeLloret,254/7820,31/10122,71/9771,90/3406-3,246/3973,229/5716,262/3174,295/0312,200/1281,p/VasilePalade,04/8395,19/4923,214/4211,22/1348,82/2579,89/7455,205/7268,118/5315,179/8042,10/5061,76/1820-55,218/1863,42/8982,156/9222,s/AndrewCSimpson,64/8637,209/7341"
Victor Hugo C. de Albuquerque,47/8013,"01/11269,41/8730,228/1575,198/3643,226/7933,25/3419,280/7283,286/3974,121/8054,36/5791,64/1281,217/0314,176/9888,287/3173,98/7758,f/GiancarloFortino,283/6040,b/SungWookBaik,218/2208,235/8744,46/4519,275/7907,217/2021,173/0841,134/4032,94/3962,68/2794,33/6012,225/8685,225/1981,96/3441,217/2237,68/5597,283/6272,19/360-37,183/9803,19/4923,200/2165,211/9546,142/3970,287/3583,260/2210,15/9596,28/582,173/0880,76/1820,28/7999,183/9789,290/5564,43/10170,30/2806,t/JoaoManuelRSTavares,40/1068,201/2349,246/0462,05/6017,62/4124,149/6902,46/4863,283/0931,246/6518,208/7517,45/10235,265/0145,242/7382,230/6656,183/1708,48/1294,115/5819,18/3784,221/3701,164/7973,32/6735,242/5330,85/10238,127/2644,75/2327,193/7128,228/1643,258/1123,218/4588,30/10197,264/8692,172/8214,30/4028,238/2664,147/9104,94/5167-2,19/5635,74/9763,285/1783,193/6861,270/3210,229/8285,211/0744,211/9655,150/2053,06/5687,222/4879,235/5512,132/8751,223/6287,169/9880,49/595-1,248/1802,248/1793,172/7934,15/445,83/2890,84/7292,58/10701,70/3961,126/6215,25/1234,45/3684,195/5342,96/3717,224/5795,131/3352,230/6683,188/7595,214/5936,224/6585,99/4622,10/5630-45,39/871,217/6756,30/8436,126/0975,217/0363,133/0292-1,258/0597,201/6702,221/6553,172/8076,172/8662,180/6064,71/4081,130/8299,258/0821,24/7231,94/8093,46/10289,234/8195,256/0210,222/9075,88/5343-1,211/9729,146/1188,43/8647,78/744-4,142/2081,238/2619,34/9173,204/3160,72/3054,178/9866,260/2308,27/10620,06/10701,86/8617,263/8647,278/2157,184/7011,260/2351,207/1344-2,07/5565,158/4648,259/9531,53/8145,249/7991,167/6934,03/9444,152/8557,91/2760,216/9668,67/10788,50/4014,248/4153,89/4656,43/3761,230/6542,221/6293,33/8436,68/1284,10/2834,f/AlexandreXFalcao,220/2208,228/1760,238/4664,150/1679,17/6253,84/4762,273/7456,89/8657,218/2183,176/9912,258/4005,208/7460,150/4461,238/2863,211/5031,28/6297,204/2558,17/1169-5,256/6950,73/8780,228/1505,217/3332,201/6726,o/CarlosASOliveira,270/2854,145/5569,62/4318,35/4780-1,79/7409,44/4796,223/6206,223/6260,49/595,131/1285,266/0237,283/6165,217/0347,205/0478,222/4554,218/2219,222/4195,232/5024,285/7356,s/BiplabSikdar,259/9376,201/2295,p/VasilePalade,149/9190,245/6860,l/PascalLorenz,273/7566,78/10960,m/ConstandinosXMavromoustakis,97/2016,218/2212,50/7714,144/9411,155/3176,249/8079,214/2906,238/2590,270/3346,208/6747,00/10001,194/3112,05/950,15/1123,221/5363,94/1127,188/8899,213/1744,133/0841,231/2120,b/PaoloBellavista,179/8042,d/IvanoeDeFalco,224/3923,283/6367,34/4377,139/4330,155/0258,37/7536,115/5533,238/7032,277/4816,285/1983,41/6238,223/6209,183/9750,78/9590,258/4119,73/4370,25/9173,55/8637,142/2088,23/684,277/4671,31/8747,06/4036-6,205/7268,265/0037,138/2863,88/7651,c/AndreLVCoelho,96/9925,205/1876,87/3082,230/6534,235/0654,20/9406,167/6858,183/8811,62/2006,143/0298,68/7380,166/3079,79/10810,l/JaimeLloret,02/4334,30/7605,239/0165,217/0231,176/9894,43/2204,193/0239,264/8226,248/1909,181/2821,144/0554,280/7870,07/1362,64/6515,21/3649,24/4105-6,231/4973,213/1706,186/2271,83/5213,208/6829,07/9766,71/2978-2,217/6867,10/1483,202/1503,221/5407,33/10759,230/2187,202/1523,172/8176,44/4773,270/3697,258/4103,27/7017-7,255/3062,05/6418-1,209/0594,149/7966,170/4838,15/3403,172/8655,264/8671,h/AboulEllaHassanien,76/5770,117/4596,115/5038,30/5446,255/8940,259/8374,42/168,25/5712-6,33/2661,163/4506,209/7569,169/1793,261/2718,32/4846,120/3005,146/0413,194/9196,10/7097,238/2592,126/6191,149/6910,126/6221,202/2259,201/6631,50/2205,238/9970,221/5114,115/7179,159/2187,65/2751-2,173/0889,15/4208-3,217/4373,283/6382,285/8793,41/5788,186/9448,15/3104-3,278/1700,116/9130,27/191"
Adriell Gomes Marques,264/8671,"232/9327-1,91/2760,78/744-4,264/8226,264/8692,47/8013,259/8374,249/8014,273/7566,84/4762"
Paulo Antonio Leal Rego,67/10788,"50/7714,07/9766,213/1706,68/10788,201/4222,204/3160,91/2760,158/4648,238/4664,266/0237,213/1744,273/7566,193/6861,225/1981,248/1909,126/6814,151/5214,31/6913,275/7907,47/8013,02/4334,s/BiplabSikdar,93/10788,04/162"
Roberto F. Ivo,260/2210,"47/8013,260/2308,213/1706,78/744-4,278/5768,83/6158,18/8544,33/8436,75/2327,91/2760,266/0237,201/6726"
Douglas de A. Rodrigues,260/2308,"78/744-4,75/2327,91/2760,278/5768,266/0237,33/8436,47/8013,213/1706,201/6726,83/6158,18/8544,260/2210"
Raul Victor Medeiros da Nóbrega,208/6829,"208/6747,150/1679,229/8285,270/2854,159/2187,47/8013,213/1744,91/2760,211/5031,213/1706,07/9766,33/8436,204/2558,43/3761,149/9190,143/0298"
João V. Souza das Chagas,278/5768,"260/2210,266/0237,260/2308,201/6726,91/2760"
Guilherme De A. Barreto,72/3054,"74/10828,r/HRitter,68/6248,163/4234,77/4808,64/3055,73/2366,27/2669,150/2808,70/1032,29/7716,47/4042,c/AndreLVCoelho,08/2216,129/8198,203/9219,33/291,65/5236,06/6985,98/7445,12/2493,228/1643,66/11104,96/1546,a/AFRAraujo,166/4652,23/9794,33/6533,76/5770,84/8060,295/7636,271/6706,91/2760,47/8013,50/4450,131/3352,65/2535,286/8294,258/1123"
Vinay Chamola,158/4648,"246/7006,75/10045,212/5831,281/1736,292/2539,255/5263,65/7464,244/9060,04/8395,127/1351,264/5889,257/7231,244/4374,244/4351,287/6949,244/4345,15/1123,13/4425,169/3355,32/4821,295/2702,17/1557,152/3729,209/6194,25/3419,s/BiplabSikdar,88/11278,21/7513,295/3517,76/440,282/3405,153/4374,96/25,248/1909,02/4334,277/9854,07/9766,73/6476,150/0864,144/7266,292/3295,245/1327,287/7221,260/1203,277/9546,08/45,29/512,157/3056,32/10092,295/3525,295/3548,16/6654,50/2675,253/3009,50/7714,47/8013,46/7054,132/7952,87/2250,33/6649,206/5367,266/8494,266/7359,261/4273,117/4904,280/7273,a/NirwanAnsari,91/2760,c/KimKwangRaymondChoo,199/6835,268/4719,235/5512,b/RajkumarBuyya,268/3741,67/10788,260/3146,173/5360,132/9397"
Gabriel Bandeira Holanda,204/3160,"275/7907,67/10788,191/7614,211/5031,201/6702,273/7566,259/8374,204/3241,193/6861,225/1981,47/8013,91/2760,78/744-4"
Wanqing Wu,75/2327,"w/XiaoFanWang,220/2208,161/7186,28/582,169/8890,278/5536,165/7729,32/6735,248/1802,169/8927,194/5637,130/8299,59/873,150/1679,10/7647-1,44/4000,182/3970,48/9705,188/8899,49/594,201/6663,86/8617,30/5446,73/8780,146/0413,36/4456,148/2113,206/4408,36/11315,64/376,260/2210,20/2039,183/9803,186/4237,94/5167-2,78/744-4,181/2821,72/6811,194/9196,214/5936,94/3962,181/2847,85/4269,259/9376,255/8940,144/9614,70/4538,76/1820-23,47/5696-2,123/9368,60/2163,85/3161,83/5728,47/8013,259/9531,41/9757,208/4796,25/5712-6,239/2732,68/2794,b/SungWookBaik,116/9130,183/5412,08/57,143/0298,25/1234,10/5630-45,00/155,68/1244,235/0654,71/1107,78/6888,23/110-1,173/3758,208/7460,91/2760,49/595-1,231/4882,49/6857,40/1068,291/7006,115/5533,85/10238,212/1321,203/5803,62/4318,211/6562,94/8093,254/7751,31/9704,70/7632,260/2308,74/2507,144/9411,78/5323,213/1706,159/2187"
Suane Pires P. da Silva,204/2558,"208/6829,235/8744,149/9190,33/8436,208/6747,270/2854,159/2187,47/8013,78/744-4,193/7128,256/0210,89/8657,150/1679,91/2760"
Solon Alves Peixoto,213/1706,"47/8013,78/744-4,205/0478,208/6829,10/1483,266/0237,67/10788,213/1744,75/2327,260/2308,91/2760,228/1760,238/4664,201/6631,47/8106,276/7422,150/1679,260/2210,167/6934,225/1981,33/8436,201/6726,292/7272"
Matheus T. Guimarães,266/0237,"47/8106,91/2760,47/8013,292/7272,213/1706,278/5768,260/2308,67/10788,201/6726,10/1483,213/1744,238/4664,276/7422,260/2210,225/1981"
Edmilson Q. Santos Filho,258/1123,"228/1643,91/2760,72/3054,47/8013"
João Paulo Madeiro,167/6934,"47/8013,121/2504,228/1760,91/2760,167/6858,15/10396,64/1281,205/0478,71/2978-2,70/3961,167/6942,213/1706,50/2205,128/4684,01/10396"
Francisco H. S. Silva,273/7566,"91/2760,67/10788,225/1981,259/8374,78/744-4,191/7614,264/8692,84/4762,275/7907,204/3160,211/5031,264/8671,264/8226,193/6861,47/8013"
Leandro Bezerra Marinho,205/0478,"267/6534,166/7880,217/4373,228/1760,47/8013,91/2760,201/6726,b/FranciscoVilarBrasileiro,128/7787,193/6861,242/7382,201/6702,213/1706,98/7536,t/JoaoManuelRSTavares,267/6532,25/4955,10/480,f/ChristofFetzer,s/ASdaSilva,267/6566,167/6934,05/918,m/WagnerMeiraJr,193/7128,94/10810,267/6525,85/10091,131/3352"
Jefferson S. Almeida,193/7128,"211/5031,25/3419,91/2760,07/9766,204/2558,89/8657,47/8013,149/9190,193/6861,78/744-4,24/4105-6,15/3403,89/4656,205/0478,131/3352,201/6726,256/0210"
Qinhua Hu,191/7614,"259/8374,204/3160,211/5031,259/8573,78/744-4,91/2760,60/9611"
Virgínia Xavier Nunes,264/8226,"249/8014,232/9327-1,84/4762,264/8692,264/8671,91/2760,273/7566,47/8013,78/744-4,259/8374"
Róger M. Sarmento,201/6702,"204/3241,205/0478,t/JoaoManuelRSTavares,91/2760,204/3160,47/8013,201/6726,238/4664"
Francisco Fábio Ximenes Vasconcelos,238/4664,"91/2760,266/0237,213/1744,225/1981,201/6702,47/8013,213/1706,67/10788"
Rodrigo Olivares,145/5569,"96/9925,278/1700,78/4125,256/6950,130/8318,30/5446,229/6471,03/3948,240/4648,179/3602,98/7758,94/1127,33/2661,222/4554,99/4622,99/3775,47/8013,02/5664,59/3482,86/1013,145/5740,165/4984,165/5121,295/2983,209/0594,246/6518,91/2760,277/5035,137/1852,45/11402,179/3578,48/6725,07/1362,41/5788,278/2157,02/3606-1,246/0462,225/8685,222/9075,03/10296,115/5038,182/9947,277/4982,224/5795,162/9512"
Elizângela de S. Rebouças,201/6726,"276/7422,213/1706,205/0478,213/1744,278/5768,91/2760,211/5031,176/9912,t/JoaoManuelRSTavares,209/7569,47/8106,10/1483,266/0237,260/2308,163/4506,47/8013,193/6861,96/3441,201/6702,292/7272,260/2210,202/1503,193/7128"
