name,pid,collaborators_pids
Shara Shami Araújo Alves,211/5031,"191/7614,208/6829,163/4376,204/3160,273/7566,78/744-4,193/6861,163/4506,193/7128,208/6747,43/3761,150/1679,47/8013,259/8374,91/2760,201/6726,23/9794"
Aldísio Gonçalves Medeiros,213/1744,"201/6726,67/10788,208/6829,213/1706,238/4664,225/1981,47/8013,33/8436,47/8106,10/1483,292/7272,266/0237,276/7422,91/2760,150/1679"
Paulo Honório Filho,256/0210,"204/2558,89/8657,47/8013,91/2760,78/744-4,193/7128"
Antonio Wendell De Oliveira Rodrigues,89/8657,"156/8010,d/JeanLucDekeyser,47/8013,156/7852,23/3681,52/8657,193/7128,256/0210,96/3717,m/JosedeAguiarMoraesFilho,78/744-4,204/2558,91/2760,156/7935"
Marcus A. G. Santos,246/6518,"30/5446,145/5569,91/2760,94/1127,47/8013"
Suresh Chandra Satapathy,83/6158,"122/3167,56/4620,142/2551,272/8495,255/9607,216/2428,254/2370,30/1996,06/7765,126/4877,260/2210,04/2380,93/8149,88/7800,282/8438,g/JuanManuelGorriz,219/8907,200/0335,93/6456,21/1587,39/6234,231/6737,122/2116,213/2671,145/7702,214/0336,17/1140,a/AAbraham,122/3000,293/3218,267/7124,183/4343,285/9535,221/6324,162/9395,66/10124,52/8632,269/7751,196/7498,282/6764,295/3888,213/0004,14/6178,75/10604,157/7957,126/7248,16/9449,267/9644,126/2201,180/3037,84/5996,119/2150,263/1293,278/1954,117/9895,97/193,76/3363,260/2308,18/3885,213/2651,213/2770,153/3203,190/7964,131/7682,256/7466,117/9227,16/9323,18/8544,147/4875,06/10579,276/9895,255/9557,130/2800,126/2214,117/9871,18/4819,250/2133,255/9815,246/1652,122/1800,210/7286,71/2100,158/5821,09/10124,271/5701,272/8599,130/1161,85/4696,204/5921,161/8082,220/0742,50/7477,t/JoaoManuelRSTavares,33/8436,122/2870,72/6246,198/7685,253/0643,171/2621,82/9449,47/3081,39/2699-1,148/2749,204/5920,01/3997,268/9499,43/5090,269/6748,223/3328,31/463,07/693,138/6122,67/6486,127/1193,139/1848,248/9708,126/1090,88/10123,03/4490,37/10780,97/9748,86/1726,274/2692,13/7525,190/8943,91/2760,190/7981,173/0841"
Shuihua Wang,18/8544,"39/2699,56/2480,278/5901,31/11208,52/4150,147/7775,154/7006,83/2850,209/6787,b/SungWookBaik,288/9759,17/4297,82/6187-3,12/4377,36/6962,59/9047,132/8904,39/449,257/8309,150/8707,34/6751,58/6443,157/0188,65/2850,21/6061,21/6660,69/10047,33/3262,37/11359,86/4843,174/2233,150/4121,236/7184,260/2308,218/1863,74/7037,56/11155,42/8082,83/6700,76/834-1,22/6701,83/6353-2,160/7863,162/1952,82/0,159/2187,173/0960,173/8544,65/3277,g/JuanManuelGorriz,94/7894,66/5923-1,43/3166-51,91/2989,73/8780,98/2604-11,190/9628,219/4257,21/4189,40/8785,36/2382,154/2834,174/9642,44/8845,193/6715,84/5216,83/6158,118/3940,15/5923,169/6304,181/2621,39/2699-1,274/8463,27/5363,168/9152,19/1551-1,223/9771,253/0643,69/5011,227/6563,76/5789-2,60/4671-1,185/5051,02/7627,58/6910,187/4311,209/2223,06/8501,s/HTShen,209/7341,86/7113,54/10365,57/3099,246/1738,91/3045-2,176/8923,03/2134,171/0320,228/6451,223/3533,139/1625,285/2135,03/9444,09/1560,202/9320,191/8091,76/1584,69/9300,65/830,61/9409,275/4173,80/2999-2,34/4149,27/7017,64/2633,172/2770,30/6838,64/6338,260/2210,252/8450,174/1823,09/5312,205/7840,08/6318-1,70/6155,91/2760,145/9806,74/27,175/0607,36/31,19/2453,150/9258,63/8495,31/1885,186/8407,52/328-15,08/7188,71/10181,97/323,154/3805,228/8953,90/10046,70/9321,06/5852,87/5549,33/8436,47/10080,26/10181,49/982,187/4180,95/4442,275/3928,75/1365-1,85/5637,175/9405,60/8541,275/4059,217/4690,06/721,21/3047,207/4659,65/3144,37/4190-63,91/3045,150/1679,07/3137,69/2675,02/5139,282/8438,223/3451,209/7218,35/837-43,64/3254,206/9797,236/6957,214/4211,130/5004,40/237,43/6017,243/4033,122/1889,98/9578,223/3388,26/2193,181/2621-6,54/8250,214/0336,69/9890,16/3283,73/6801,160/7938,121/1326,76/5789,24/7032,93/5681-1,64/4460,40/4105,275/8474,266/8913,77/572,79/1006,258/7286,62/4436,187/4250,124/2017,70/7730,266/9322,144/0825-1,28/7846-1,49/6485,29/5027,271/2649,04/2380,125/5168,49/6574,161/8519,44/8041,122/1554,65/2709-6"
Arunkumar N.,201/6631,"254/7881,167/1564,212/7615,227/1200,50/5535,254/7797,213/1706,270/2840,227/1099,207/1271,223/9723,230/6542,01/4732,201/2336,91/2760,251/3612,17/2222,210/7286,242/2233,230/2187,246/9212,230/4773,t/JoaoManuelRSTavares,05/9164,270/2920,217/0209,70/5850,232/6143,46/8471,201/2349,191/7713,218/9611,232/5024,134/4032,87/3082,94/5167-2,176/5087,231/4209,18/689,171/7849,150/2053,258/4119,179/2665,227/7427,231/2217,78/5984-6,83/985,60/6462,211/0744,205/2669,270/2896,25/1986,201/6674,193/0239,227/7369,236/9177,169/8471,231/2249,194/9200,177/6978,201/6617,242/5330,201/2317,258/4103,219/8779,15/8278,231/4571,242/2293,171/9839,64/1786,173/0888,92/2635,45/1368,230/5025,25/3419,201/0849,147/2090,248/1909,05/950,219/3207,270/3210,42/5533,236/9302,69/7785,270/3046,30/3304,248/1793,195/3333,159/2187,228/1505,21/9337,254/7902,86/11029,30/5446,01/11269,213/6701,119/9663,115/6697,115/5819,173/3758,216/2428,67/10841,219/8818,91/9485,230/6656,77/11305,270/3346,82/8452,238/6549,74/9569,201/2295,47/8013,65/2751-2,229/8113,27/191,217/0198,228/8609,235/1994,188/8080,232/6048,209/1304,164/8807,161/0298,177/6595,147/2139,230/5106,228/8583,225/8078,220/2208,198/7685,57/9926,38/2888,64/5323,242/2021,150/1777,225/8125,119/5674,67/1771,205/2932,70/8431,173/0884,232/6171,254/7698,254/7861,218/9574,231/1998,240/9981,66/6637,195/7539,230/6534,241/0088,177/1945,134/8338,228/8872"
Roberto Muñoz 0001,30/5446,"115/5038,86/1013,145/5569,91/2760,94/1127,270/3346,19/5780,225/1981,201/6631,270/3697,132/8751,115/5819,255/3062,58/10701,260/2351,248/1802,03/3538,248/2037,209/0594,246/6518,270/3210,245/3803,144/4946,270/6894,256/6950,137/1852,121/4424,287/3173,59/1459,222/4554,279/7532,84/3860,222/8233,267/6656,177/7138,241/2630,25/3419,116/9130,224/5795,38/4610,287/3583,98/7758,243/4110,139/3203,99/4622,211/9729,208/7460,231/2120,94/8093,222/9075,194/3393,248/2748,84/4762,50/8769,87/1440,07/1362,20/5153,246/0462,222/4553,230/2187,183/9803,75/2327,41/4756,165/1543,248/2559,278/2157,242/5330,45/11402,96/3441,177/3375,96/9925,33/2661,94/3962,225/8685,78/4125,62/6831,231/0843,47/8013,170/1931,278/1700,41/5788"
Samuel Luz Gomes,209/7569,"96/3441,t/JoaoManuelRSTavares,217/4373,76/5770,201/6726,176/9912,91/2760,88/7651,47/8013"
Murillo Barata Rodrigues,208/6747,"208/6829,91/2760,47/8013,211/5031,43/3761,150/1679,204/2558,270/2854"
Cláudio M. S. Medeiros,76/5770,"s/EliasTeodoroSilvaJr,209/7569,47/8013,228/1760,193/9962,91/2760,217/4373,88/7651,228/1575,72/3054"
Lucas Silva de Sousa,200/9735,"163/4506,190/2685,129/8198,91/2760,87/4441,23/9794"
Mateus Valentim Gurgel,242/7382,"205/0478,217/4373,193/6861,91/2760,47/8013"
Antônio Carlos da Silva Barros,149/9190,"193/7128,270/2854,208/7460,91/2760,25/3419,47/8013,208/6829,150/1679,25/9173,96/3441,t/JoaoManuelRSTavares,71/2978-2,204/2558"
Navar de Medeiros Mendonça e Nascimento,217/4373,"91/2760,209/7569,76/5770,47/8013,193/6861,242/7382,88/7651,205/0478"
Mohammad Mehedi Hassan,84/4762,"119/9160,285/2175,43/4631,149/3882,64/1881,49/2447,162/2082,45/3684,74/3091,275/8301,156/1369,61/6196,73/1778,292/9728,140/8413,00/3361,63/1919,228/9044,216/8763,59/1028-8,w/JieWu1,49/4679,258/1544,06/2293,186/6176,129/7088,164/7633,94/11145,41/7072,73/4468-1,f/GiancarloFortino,118/3903,74/5825,83/7380,157/6614,121/2915,228/4401,240/3021,173/6785,66/3908,05/6017,286/9802,181/2004,06/2570,66/3019-15,07/6370,19/7433,74/1137,27/4364-3,252/2032,52/328-1,193/1553,216/4505,287/3173,169/2643,12/1312,35/2293,38/5398,04/8395,22/10263,04/9590,28/8612,134/3213,08/6391,151/8638-1,173/8128-1,94/207,35/2944,176/2058,183/5530,264/8226,66/11233,c/KimKwangRaymondChoo,226/9993,163/7333,183/2637,70/2079,64/2633,48/1097-2,44/300,264/8692,g/AMGoscinski,190/4232,25/3520,183/5494,216/4736,198/4668,88/2562,49/8576,06/1887,63/4747,l/JaimeLloret,05/1693,154/8921,281/2236,86/9671,163/2700,159/2187,12/989,39/8378,186/8821,183/5614,05/6418-1,56/7481,165/2890,132/2068,116/6742,39/5423-3,63/4382,85/276-1,198/3180,130/4705,240/3815,51/4462-2,184/6638,55/7033,183/5397,131/7378,239/2822,63/133,87/6303,41/9078,246/3466,46/10289,91/2760,81/1909,170/9414,31/1394,96/4283,78/7581,220/0869,277/4816,56/8320,295/4863,94/1127,30/7497,19/6769,223/7795,20/5270,186/8874,248/6760,61/1290,71/6190,164/7378,91/3045-2,03/6801,253/5129,227/1023,45/10585,84/4566,49/10778,22/824,01/1382,60/2777-1,141/8285,20/179,l/KuanChingLi,36/3158,47/8013,170/4220,92/4882,116/1011,138/7001,218/4846,04/3710,44/2784,294/4496,18/9031,169/2212,57/5091,c/XiaofengChen1,81/3285-1,y/SiuMingYiu,57/7356,03/1312,184/6532,67/1359,50/671,86/2595,75/7997,68/1120,01/211,q/MeikangQiu,254/7782,66/5574,83/8634,75/2122,35/4791,21/1773-2,92/2939,73/1446,22/6778,116/9130,237/3496,17/5533,154/8401,132/6802,82/4944,43/909,75/8969,173/4864,47/1713,184/6534,58/1874,261/8334,162/4673,34/9386,37/6757,286/9665,119/1530,70/2368,131/1105,192/6021,70/188,222/8488,233/4095,229/7299,43/4631-3,129/2765,60/1264,184/6559,286/8316,24/4653,295/4500,25/1710,214/2153,129/2800,41/10204,k/JoarderKamruzzaman,y/JunYang14,218/9359,173/4888,98/10438,88/10038,264/8671,00/10963,23/2231,194/2298,02/5654,258/8289,141/2056,18/542,246/6348,215/9144,203/8497,47/5076,54/7358,150/1679,23/4835,273/7566,138/6999,81/4345,138/1608,46/5770,25/2352,154/8658,c/HanChiehChao,85/5580,60/11415,259/8374,52/6928,187/4653,17/11187,20/10116,201/9012,74/6497,295/4396,153/7759,d/AKDas,167/5218,216/8508,07/1130,82/5041,222/8508,234/5263,34/1910,235/8006,180/1422,225/1981,03/3524-2,88/7649,23/1882,134/7538,27/568,49/10239,227/1255,85/744,37/7220,62/4606,191/5887,136/3844,82/6136,50/6996-3,261/8518,48/1165-2,227/1197,93/2334-8,221/4702,174/1472,39/9,256/8647,210/8423,03/103,235/7295,130/4074,28/2505-1,133/3350,228/4567,277/4671,33/1366-2,172/6461,79/10810,287/3583,150/8548,134/7622,145/4267,79/3669,25/3246-1,158/9101,19/7690,116/1011-36,26/9153,50/2192-1,181/9622,30/5446,265/5499,258/8186,74/2406,29/594,157/6719,168/9863,184/6610,06/6599-1,254/8146,260/1421,53/7072,216/4632,z/JunZhang10,39/3529,72/6419,y/MouradYkhlef,239/2327,90/4225-1,03/6420,129/7129,132/5537,231/2158,41/3095,160/8362,56/7815"
Arun Kumar Sangaiah,150/1679,"48/8436,09/430,55/10543,91/2760,09/1144,23/1336,65/662,f/GiancarloFortino,30/5446,94/1127,l/JoseAntonioLozano,22/9216,92/2894,225/6942,160/2676,33/1767,25/5712-6,163/4389,169/5129,249/2902,33/5249,63/7269,71/1502,46/5250,32/4846,p/VasilePalade,82/2389,226/6954,64/1881,225/9386,12/8112,03/4684,09/2632,15/1869,76/7267,190/2707,23/5198,k/NikolaKKasabov,81/10773,64/7269,120/7797,59/5122,b/JesusBoticario,23/8853,205/7268,14/6178-1,96/3441,250/8410,34/9720,21/6236,58/10701,145/5569,198/3007,01/5099,36/2455,04/8395,03/9444,227/1980,10/9960,37/6128,09/3625,95/10450,265/6427,97/3522,29/4391,32/6735,289/6510,89/3611,265/6555,124/2043,27/5489,245/7408,73/8046,259/1823,28/6297,183/5494,169/3484,41/8853,126/6206,66/613,18/4221,45/445R,47/8013,136/1648,45/3684,150/4916,05/9876,196/6865,133/0292-1,202/8248,201/1932,131/9852,82/3443,81/7811,21/6529,119/7211,14/3916,47/10138,62/9280,66/6334,25/1234,55/123,s/PNSuganthan,139/7385,144/0554,69/6085,225/9205,09/6118,91/2882,06/4036-6,207/1332,249/7991,96/7400,194/4318,02/6560,246/6518,r/LiorRokach,201/1990,82/11135,03/6772,93/4984,172/3172,185/3452,244/4989,214/5936,04/9657,155/3176,21/8853,43/8647,137/4560,30/1899,53/7304,67/5334,12/1192,12/6612,58/309,27/1769,26/9822,116/2659,06/4122,79/4216,150/4886,95/1931,13/5289,249/8075,27/5514,06/8981,67/3777,25/1921,75/8140,251/5459,15/5216,79/5040,12/1085-2,233/9375,251/9005,119/7127,178/1226,04/0,b/SungWookBaik,178/0121,66/8235,97/881,118/6618,21/3649,132/4091,08/7188,84/4762,14/8769,12/3829,242/5753,48/1070,p/AritzPerezMartinez,263/9196,53/2972,54/8786,159/2187,28/582,172/7722,120/0810,49/6622,43/7183,58/8569,26/6779,34/4610,05/6017,248/9993,129/9497,28/860,265/6498,82/11074,182/6264,19/360-37,200/0320,99/9766,22/1311,80/2722,13/7074,00/3298,226/6959"
,,"28/582,55/8607,260/1059,44/2806,211/6446,74/1552,166/1054,217/9972,257/4536,83/7041,211/3677,182/6175,70/6155,47/3883,82/1364,280/4999,197/6597,74/3247-1,72/371,75/6083,231/9206,218/2869,243/6846,59/8077,224/4801,92/6923,77/84,217/5542,l/YiBingLin,164/0611,191/5755,271/0083,20/3894-1,21/3839,03/5274-2,237/4473,14/8514,74/6501,262/9137,01/7453,92/1375-1,80/2337,m/FMartinelli,57/3906,31/1108,135/5425,15/9596,157/1898,42/2572-3,75/4947,74/5810,288/9715,53/9359,41/1121,22/6904-3,159/3677,167/2031,235/3065,89/6036,98/670,262/8402,165/8955,20/134-2,195/3724,34/3258-1,03/5274,44/3993,210/8446,216/9009,172/8818,93/6765,54/2907,246/0147,43/3761,212/1636,73/6174,64/7933,257/7324,76/5789-2,120/3255,216/9668,119/5639,19/5207,92/2954,35/1534,39/721-51,227/1355,164/2480,193/0239,257/9498,73/8780,32/6735,51/8017,21/2715-31,255/3079,286/8316,257/7628,201/2194,48/5579-1,219/9513,41/479,66/5574,17/2212-5,17/6729,133/1954,64/6328,228/1160,33/11086,10/1849-1,41/9757,18/4625-3,12/4114,h/AboulEllaHassanien,33/8436,32/8638,209/6030,133/4711,48/4407,47/8013,06/10193,75/3158-10,40/1945,241/0228,34/3173,86/9628,149/0329,214/3899,207/1892,236/1517,148/8514,23/2274,181/8120,84/2898,208/6747,187/6055,09/5197,05/5654,07/4580,178/5598,139/5181,88/5343-1,25/4653-2,30/2310,71/4189,194/0141,224/0761,40/327,77/1470,163/8921,209/2041,239/8725,71/3321,11/8472,95/6985-2,193/1697,62/3402,149/9190,63/7178,246/3336,226/4148,61/2115-5,171/2566,161/7186,46/7466,270/2854,219/4082,02/736-30,120/3491,208/6829,21/6280,59/10717,201/0109,13/10178,60/2798,65/2751-2,195/5342,227/1122,56/1670-8,176/5848,52/6208,58/7077,189/9910,42/8982,118/7237,49/1832,20/3839,01/5394,51/933,26/5983-1,188/1443,z/WeizheZhang,01/2537-9,11/383,211/5031,78/2996-11,32/11473,63/6031-2,20/1980,202/9077,44/7725,115/5533,150/0864,w/HaoWang-3,85/4269,36/4412,164/2781,120/7137,225/2071,240/3351,230/9997,214/6040,134/3158,40/152,78/7662,26/1439,22/849-5,31/10122,288/9723,171/6661,157/4619,c/KimKwangRaymondChoo,203/3466,12/5838-37,202/6966,19/4923,10/9966,21/10857,161/1863,206/2117,222/1442,115/6458-3,49/7761,05/3075,183/7696,18/5379-1,71/7436,91/2760,25/5713,12/5804,33/5228,65/2239,154/0895,42/8539,70/9393,44/4000,14/3727,79/540,188/7161,215/6008,132/2540,218/2089,185/9576,188/8899,11/4030,154/3805,126/6037,235/5446,199/2349,28/3062,239/5361,39/2699-1,15/5702,93/5608,25/7704,26/5935,96/3727,52/5086-2,189/2612,171/6596,176/6571,02/5889-94,10/1531,170/8509,48/1165-2,49/10239,28/7999,94/4385,161/1524,57/5520,199/7401,216/4736,45/10235,13/3352-2,83/6642,249/2759,78/2022,146/1573,204/5968,12/11300,58/11275,07/4142,73/4067,10/7097,246/0307,116/4606,96/13,48/3321,76/1584,253/6549,12/6604-1,29/7459,64/2633,249/2839,255/0563,170/4220,215/5843,14/5444,143/0298,53/2452,73/1323,87/1066,l/JaimeLloret,21/1037,49/7816,122/1889,68/2794,90/7407,243/0290,09/9551,17/6192,14/1206,17/4866,86/2961,09/5311,175/6045,83/7092,213/1744,162/5427,61/1380,164/3328,01/7592-2,124/8581,199/2272,21/4433,159/2187,15/1869,02/736,96/4282,07/5565,204/7890,219/4023,33/7938,125/6076,84/4529,224/2862,83/7087,15/3770,35/862,35/7092-138,226/4202,212/2839,94/60,35/7092-229,142/9212-1,b/SungWookBaik,47/6153,32/2358,239/0025,127/4863,287/8682,27/10780,13/5236,15/7525,78/10960,156/5808,148/0589,84/4566,196/6889,238/3836,152/5057,237/5632,149/3890,205/7268,25/7219,17/7505,79/652,210/7490,173/3758,69/821,19/6769,118/5022,68/340,46/295,82/2855,203/6818,210/6838,214/5919,199/9986,54/5989,196/7988,23/2231,193/1610,160/8362,36/6955,198/7332,257/9654,29/1030,57/10428,197/6541,269/3431,234/8146,88/2456,169/7938,52/5086-3,74/1552-1,49/3283-61,130/3721,75/2327,93/3389-1,212/1489,87/762,03/3524-2,217/0854,195/9248,264/5018,115/5618,08/3821,231/1223,185/6510,210/3625,146/0971,02/8768,s/QuanZSheng,240/9691,236/1642,87/11301,05/3054,24/9581,95/5846-1,57/6739,181/2853,78/10122,193/9454,202/5544,166/1798,36/8492,03/8493,66/2082,186/7516-3,60/2536,213/1706,86/6915-2,189/2539,161/3022,76/4100,150/2072,25/531,94/2530,88/7649,219/8660,72/5369,34/1447,167/3089,32/5495-8,184/6537,71/9969,n/NadiaNedjah,94/3019,54/10032,q/MeikangQiu,44/3320,246/3427,222/0479,08/10461,02/4027,146/8550,164/4602,121/0247,52/5086,61/4559,217/3345,39/7209,240/3503,89/5852,28/2073,23/8334,07/6378-3,158/5207,226/9993,65/3367,209/5305,93/6680,215/9207,54/5625,89/9553,95/1597,21/9114,46/241,186/4237,16/9939,241/0525,12/3933,04/3263,34/7561,280/1159,124/2778,117/9033,214/2906,07/2616-6,98/5166,132/4655,73/4566-12,82/7699,25/4516,54/1022,49/3283,230/1980,123/7129,246/3536,25/3246-1,217/3332,78/744-4,a/MAtiquzzaman,261/2471,75/7832,51/10068,02/563-7,66/6868,x/NaixueXiong,165/1264,240/9659,03/103,165/1028,35/1979,150/1679,74/1079,155/8045,257/7590,217/3655,205/4872,167/6766,173/3744,40/4731,151/5146,221/4702,288/9843,181/2634,173/0062,42/8867,257/7846,88/9542,184/0225,216/6944,77/10772,185/6822,63/5125,239/0154,55/2270-66,65/2417,22/5535,210/9157,69/3907,151/2774,02/4647-1,11/5968,p/JongHyukPark,245/7586,204/8706,08/2489-1,68/4942-19,209/1963,25/3419,156/1369,25/4656,18/2025,186/3610,218/4588,16/5205-2,217/3343,182/7471,46/7830,80/4406,54/3420,150/2053,198/7639,17/845,66/6320-3,238/2541,217/8606,43/8348,88/10035,228/1191,51/8024,46/2974,95/578-1,53/7115,04/2118,97/3523,183/1708,12/989,130/4074,65/4423-6,08/267-1,148/2113,224/4968,167/0653,09/1560,125/1593,246/8388,205/7990,199/7354,240/9988,52/3003,249/2872,g/AhmedGhoneim,184/6126,57/1667-1,97/3222,05/1958-5,42/2572,185/0748,170/8503,13/531,209/8511,263/7150,210/5274,242/1126,51/8909,206/4248,34/808-17,18/1022,82/8574,75/8078,242/1114,19/696,55/1832,179/0907,93/521,75/6627,68/1244,60/11145,146/0413,42/499,248/5218,249/2846,39/2085-1,41/229-1,170/0735,210/9246,18/8544,222/8227,36/2597,184/6532,198/7649,10/1708-2,79/7409,49/594,173/0841,84/4762,57/3892,138/4227,93/96,132/6839,188/6611,53/260,65/10043,240/9917,197/7243,38/9791,89/6764-6,04/2964,204/2558,50/2192-1,241/0955,48/3258,130/9814,127/2891,80/449,88/6500,29/3925"
