name,pid,collaborators_pids
D. Jude Hemanth,33/8436,"28/2665,82/10114,263/1293,39/5121,272/8495,220/0819,02/5889-94,238/6638,39/2760,29/6850,237/8111,235/8744,231/8666,h/AboulEllaHassanien,150/2053,173/0889,285/1810,30/8436,262/6743,238/4712,01/11305,216/2428,145/7702,200/5535,18/7686,238/6510,83/5255,236/9304,204/2558,43/5090,78/11283,20/9406,235/9620,208/6829,294/0304,81/7954,47/8013,260/2308,55/10268,283/1683,230/1980,248/2973,173/0880,260/2210,00/6163,15/6217-3,238/6472,213/1706,254/4252,75/1081,254/5031,254/0017,272/8599,12/6850,146/8609,250/2133,272/6999,152/2902,06/5687,218/6700,220/0742,202/6383,294/0613,240/3216,200/9193,t/JoaoManuelRSTavares,151/0345,258/6330,238/6506,18/8544,263/9974,15/9596,68/1284,214/0336,65/2751-2,279/0204,160/8186,85/4696,225/0062,147/3934,150/1679,213/1744,53/361,279/0321,68/212,163/2687,144/5341,79/7409,91/2760,173/2397,244/1807,154/2042,173/0841,219/8907,126/2214,294/0316,59/4654,50/4598,191/1057,56/1348,213/5898,35/8073,205/5719,83/985,154/2283,283/2473,168/5168,12/10584,162/4509,83/6158,268/5004"
Victor N. Praxedes,235/8744,"91/2760,204/2558,33/8436,47/8013"
Geraldo Luis Bezerra Ramalho,25/9173,"125/3495,276/4751,248/7173,254/4751,189/9826,79/5182,47/8106,208/7460,78/9171,244/7900,47/8013,198/6197,65/9172,254/4754,254/4742,236/7915,56/8906,91/2760,149/9190,96/3441,21/4512,33/8632,t/JoaoManuelRSTavares,67/8105,173/2104,18/6495"
Ajalmar R. da Rocha Neto,23/9794,"129/8198,156/3796,150/4960,163/4234,150/2808,163/4506,200/9735,163/4293,242/1962,190/2685,222/7397,72/3054,211/5031,71/2978-2,64/1281,163/4376,229/6460,91/2760,87/4441,31/6913,149/6910,27/191,166/0687,65/5236"
Fatma Outay,88/7651,"217/4373,170/5867,37/9065,148/2544,16/9930,275/6171,91/2760,206/1664,288/8010,209/7569,76/5770,253/5678,89/6731,172/7520,82/2493,52/6543,75/9285,119/5873,36/5115,04/8223-3,07/5352-1,192/4775,230/1644,239/9025,47/8013,63/6022,04/10769,17/848"
Francisco Nivando Bezerra,87/4441,"23/9794,189/9826,b/GillesBertrand,173/2104,125/3495,91/2760,173/2120,221/5584,152/7440,47/8106,79/5182,36/5328,163/4506,135/8565,200/9735,48/4609"
João Manuel R. S. Tavares,t/JoaoManuelRSTavares,"30/5688-2,50/2104,06/10701,209/7569,292/5299,264/8891,207/5575,126/2214,181/0272,65/4798,61/3329,78/9590,292/5215,272/1647,183/4343,132/1660,254/2370,72/182,38/9817,41/737,292/5186,18/5916,83/5213,34/9173,p/JoseCPrincipe,152/7440,65/5236,143/7411,116/3548,87/3082,115/5819,176/9888,176/9894,230/1980,162/9395,157/8389,126/0975,142/3970,33/8436,50/2769,53/3609,91/8730,149/0707,149/9190,61/1521,49/595-1,187/2307,117/9227,150/0704,25/5812,37/3372,24/2496,91/3593,130/1161,03/9817,225/8096,71/2978-2,57/2027,132/1693,292/4733,216/2428,47/8013,199/7401,15/6957,236/1664,50/2205,28/2665,292/5271,67/8105,15/10197,02/9409,234/3956,170/2208,h/AboulEllaHassanien,86/4639,153/3278,29/6824,96/3441,274/9187,186/2271,129/6326,02/5889-94,201/6631,126/6215,181/0376,42/168,213/0004,39/2699-1,91/2760,152/7252,208/7460,201/6726,00/2035,67/9796,126/6191,132/1651,138/2863,185/7925,147/9378,68/7380,69/5836,173/0841,o/CarlosASOliveira,290/0653,289/9916,199/9343,52/8223,10/2834,09/8488,71/10114,249/7824,162/4270,19/7834,181/0741,99/7441,129/3908,15/479,00/1197,75/7627,75/1081,58/7077,225/7981,30/10197,89/5115,126/6221,193/6761,186/3930,83/6158,66/9171,132/8974,205/0478,64/4176,192/3696,211/0744,128/1430,255/9607,56/1348,72/6924,31/10136,164/9712,16/8032,135/8565,96/8013,15/3403,37/1873,130/5868,187/2196,49/10490,131/3073,37/11084,49/595,173/0457,176/9819,293/4958,86/1502,132/1679,176/9912,188/7595,68/6117,25/9173,201/6702,81/11407,f/AlexandreXFalcao,53/1710,272/1180,28/6183"
Joel J. P. C. Rodrigues,25/3419,"40/2901,97/4780,221/5407,230/2898,161/6538,55/8186-5,47/8013,223/6166,06/8812,209/6587,07/6378-3,99/7033-1,77/4309,94/207,173/8544,225/7326,86/1418-1,140/1167,227/4931,89/9553,32/4821,64/6025-64,173/5344,12/7807,159/2187,17/6674,118/2252,146/6423,78/5250-1,188/7003,34/10357,161/6927,255/3062,71/9959,270/7660,f/GiancarloFortino,36/4847,222/4195,65/6268,237/1564,96/3441,52/45,42/2642,184/0463,68/5635,97/3618,186/2496,02/4425,87/6349,03/6403,92/9201,o/MehmetAOrgun,39/2085-1,189/8880,147/0495,20/6179-1,181/9631,294/8416,20/10812,74/7591,00/6823,230/6683,36/8332,185/7230,91/9954,80/3482,74/9386,73/4067,137/3653,240/2177,221/5363,268/8588,117/7838,57/3702,276/9667,32/6803,31/4484-2,46/6747,262/6046,139/3147,04/3348-2,04/8395,226/9439,243/6973,31/1108,41/3877,07/9782,83/7400,91/2760,93/1149,241/0525,19/4923,27/191,18/1022-4,70/2221-6,79/2597,150/2292,123/3334,139/1062,66/6868,52/6933,199/8895,278/8341,220/2208,06/7641,130/4705,07/7257,m/ConstandinosXMavromoustakis,93/2701,117/4904,76/5890,142/9212-1,12/7884,54/4089,217/2021,12/442,58/4758,286/3071,28/7877,214/6116,137/6623,58/5813,183/3493,157/9903,79/1432,194/2280,78/6138-2,32/8375,79/2310,02/4027,70/7449,07/5565,18/5837,95/7989,95/9040,19/9069,252/0747,231/0817,281/2697,03/10243,60/7270,169/1793,202/9691,201/1500,50/5228,202/3628,30/7605,238/7032,55/3256,27/10471,158/4516,25/5712-6,221/6535,86/8332,212/4808,203/9693,132/9409,138/6914,82/2731-1,96/3717,21/2212,81/6255,00/4558,172/3724,71/2764,63/216,205/7268,173/9589,80/9873,92/169,55/7033,156/2133,281/2510,46/7054,63/6961,19/9978,210/2986,01/4503,04/5585,58/8034,67/176,55/2050,166/4182,122/5371,217/2530,25/3528-1,203/0657,95/3987,19/4450,26/11311,258/0821,60/2777-1,243/7171,y/JunYang14,s/QuanZSheng,30/4308-13,127/9069,162/0496,139/4375,129/1293,05/7959,181/2689-1,223/6209,77/4808,88/5343-1,40/8080,235/5512,37/7536,83/7724,67/4852,243/6454,35/8866,154/8400,281/1840,30/10604,31/8933,83/2890,130/3325,50/6996-3,294/8538,179/9541,83/5213,139/7124,54/9607,08/3821,35/4780-1,193/8542,159/6199,160/6327,44/4796,61/5154,225/4497,10/6854,35/2944,148/8625,171/2621,69/10261,282/6333,188/8899,250/1525,278/8150,33/4528-22,83/7511,88/6287,31/8747,134/4032,254/5933,238/3856,183/9803,45/11462,18/4329,148/2398-3,30/5446,a/MAtiquzzaman,60/1395,66/5807,19/1519,59/554,258/8697,88/6376,161/2212,90/10584,50/7625,151/0990,78/5250,217/2237,156/8010,08/9815,84/1733-1,227/4307,68/3369,35/7092-77,33/4917,00/10001,q/MeikangQiu,210/5660,210/2928,192/8969,194/3112,45/8935,182/3601,193/0239,254/5995,156/7935,48/9716,160/9829,252/0028,136/1220,99/6285-1,277/2457,218/9545,45/3906,12/989,w/LeiWang5,132/7952,31/7959,249/8951,02/8276,160/8134,13/5158,13/8698,18/5379-1,254/7864,39/3222,41/2632,237/8247,121/3893,234/0392,19/5063,32/11473,65/6370,127/9117,72/3375-3,54/10039,12/5960,189/8767,116/1011-45,225/6840,117/2673,84/2069,70/2539,07/425,69/2139,98/5782,00/4621,39/10010,290/2085,48/3262,138/0160,157/8717,207/1344-2,257/6768,43/8496,16/6654,198/3643,18/7223,68/7630,141/5667,64/3421-1,30/1756,54/163,49/594,31/5698,232/7275,28/6850,y/SangSooYeo,03/10358,230/4788,143/4489,124/9115,35/9245,53/6091,24/6409,275/2466,95/2674,45/2967,52/9019,23/6185,183/1708,188/7759,78/1177,48/3321,137/0193,70/5417-1,128/7747,139/2996,17/1169-5,75/834,223/6260,l/AndrewFLaine,62/577,194/1438,136/4751,150/2053,252/0821,119/5651,25/3341-1,236/3127,03/697,248/1834,52/4594,32/8323,31/8079,66/5992,73/5667,l/JongHyoukLee,272/0995,48/1165-2,238/9970,238/2664,21/7455,84/928,h/DieterHogrefe,91/6627,275/2111,67/840,283/4091,60/3316,139/4330,88/3562,228/2135,214/6568,30/4028,40/11441,97/9606,73/1891,254/5986,80/9020,39/871,183/5343,24/9047,83/6353,230/4885,13/7717,154/9309,220/9317,214/0466,198/3694,71/8917,82/8452,234/3990,75/2950,128/3320,122/3516,265/0037,93/11067,150/7606,22/1419,w/LeiWang37,36/7384,16/7486,15/1123,117/6959,257/8486,86/3010,29/7910,80/4122,188/0120,95/5358,z/YuZhiwen,210/4802,23/7909,72/7411,243/6431,115/7179,30/1775,36/1469,08/6647,08/2216,50/2205,51/5022-2,50/2675,130/6514,201/2349,83/566,10/2012,61/1080,279/7866,273/3517,252/6471,22/230,194/6963,40/850,217/0347,89/5472,250/1779,161/9399,38/7727,206/5678,129/1124,99/6879,94/5698,52/3565,149/3082,41/5566,239/0165,36/9808,122/2686,c/HanChiehChao,07/10127,65/7713,13/11474,19/6769,203/9327,227/1023,19/6102,188/6758,36/5574-1,128/3111,247/4825,34/8183,49/3071,14/1654,236/5046,282/5399,139/7900,217/0363,22/285,z/AlbertYZomaya,166/3079,222/5544,240/4941,229/5680,223/6206,05/5654-1,34/2264,02/5702,x/NaixueXiong,225/8539,12/3738,254/5966,54/8631,21/5301-2,l/BennyPLLo,35/5757,91/3684,p/JongHyukPark,29/2418,269/2635,68/11339,48/2168-7,33/542,211/9729,07/2685,91/2882,186/7516-2,199/0665,280/0804,136/9472,02/1838,68/8101,46/1906,46/4715,09/8234,240/5032,63/6031-2,219/4664,241/6152,217/4798,99/1415,03/3147,222/4879,04/7624,122/2287,96/2877,202/3785,b/AngeloBrayner,14/3505,52/1095-1,273/3337,04/5266,71/771,26/3019,90/3184,23/7584,189/2767,33/885,160/0715,248/4153,91/11068,98/845,y/LaurenceTianruoYang,88/9143,06/10193,249/8250,135/7498,k/TaiHoonKim,156/7119,207/4598,122/5130,204/3600,97/4028,125/1687,51/4339,20/6874-2,29/594,225/7283,r/AbderrezakRachedi,221/0389,215/7490,31/966-1,09/886,92/7742,119/3476,65/2751-2,88/10173,b/PaoloBellavista,149/9190,217/0231,89/7718,180/2970,29/4638,139/1756,71/7427,202/5507,159/9256,270/7022,257/8586,156/8798,228/6058,243/6948,41/8730,115/6413,66/3608,231/4904,65/7997,59/2227,117/2603,31/9847,168/6683,44/8558,275/8170,17/2960,212/6741,281/2146,78/6765,193/7128,154/0895,03/3524-2,10/7465,74/7537,244/4345,25/5352-2,213/9080,22/5523-4,129/1048,141/4441,216/7317,291/8954,45/10235,248/6821,26/42,181/2846,22/5535,67/3620,66/831,277/0110,272/3771,188/2834,212/0193,43/3362-6,v/SonTVuong,155/3176,170/3132,64/6515,61/9284,225/6811,65/6249,201/2295,257/8554,52/10257,133/2299,234/5392,28/3822,203/2295,137/0070,120/9719,62/2006,04/5985,01/463,51/3221,63/1919,260/1802,87/6482,198/7649,34/6910,49/1832,173/5563,86/8617,05/4996,j/RajJain,146/8257,287/7144,150/1679,215/7498,47/772,69/2290,94/5167-2,84/7292,19/7303,40/4747,04/4463,87/6482-1,123/3814,122/5109,96/361-5,51/1742,240/6891,80/3639-3,41/1019,49/8541,253/3009,221/5114,120/2070,00/850,201/6631,44/9567,85/9019,247/8412,25/4653-2,62/4124,176/2058,70/5153,291/5136,84/4625,s/WKGSeah,173/6851,89/10700,257/8402,152/6142,155/1447,05/6497,146/0413,33/9679,b/TorstenBraun,70/9321,226/7933,223/6287,62/3147,120/8752,227/1928,21/4181,251/1499,39/7035-1,l/PascalLorenz,147/9840,93/4031,260/1588,180/6064,197/3152,135/6466,167/7695,253/0545,69/3857,77/8089,70/6992,99/11050,191/7713,11/5931,15/39,194/1845,234/3929,07/11335,142/9129,19/1154,66/2054-6,17/11471,43/5357,71/9020,139/0914,128/5118,07/9079,117/4596,204/4630,204/4950,60/2458,65/5627,18/466,05/2263,15/4208-3,143/4776,146/9056,242/7473,186/8821,48/2647,67/9781,239/8960,64/2255,05/1958-5,263/1212,263/1613,49/7713,c/KimKwangRaymondChoo,90/1629,47/477,221/6553,70/798,273/1576,156/6018,13/8705,97/2016,42/9285,61/5286,16/7566,97/9748,157/3802,81/4761-2,21/1931,92/10117,237/7747,66/4707,42/179,89/10772,16/6730,157/2665,25/1234,236/4378,48/8318,68/4423,221/6298,262/8576,120/4527,206/0945,21/7707,62/9980,05/4046,118/1674,186/2790,64/1967-5,87/1880,28/4351,77/862,74/8773,19/2932-1,27/1183,238/3992,64/9246,76/4975,132/3221,23/9116,34/2036,l/JaimeLloret,78/1033,86/0,128/3257,40/8858,221/6293,17/5631,171/5320,43/5583,63/4797,214/2906,32/2258,240/5106,56/6543,01/4877,247/6137,92/7419,00/8334,45/6646,165/1978,170/4838,199/8940,134/0799,32/8087,57/8298,39/2414,70/11286,216/9668,02/1331,a/AAbraham,28/1807-4,239/9014,64/8717,217/0314,141/6424,47/1713,39/7209,73/7603,79/8584,38/5641,33/6012,192/3717,117/3313,202/2259,275/2473,206/5293,53/4284,89/8379,141/6461,140/2145,254/9295,257/8696,39/8851,82/2803,282/5330,191/6640,04/1616,238/5807,65/2239,40/340,158/4648,53/9359,78/10960,160/8465,60/9700,261/8638,a/IrfanUllahAwan,03/3649,01/4965,31/10122,56/8897,02/7030,231/4996,259/3621,03/4218,229/3251,132/6082,247/7739,230/4801,72/9559-1,88/2456,201/5981,57/689,69/821,290/1601,257/8423,117/3357,207/1117,76/3232,171/2572,46/7830,181/1128,217/3332,70/2368,92/7911,36/1023,96/593,12/1770-6,49/10778,157/0061,42/398,138/1054,c/WeiChen36,15/3963"
Alan M. Braga,202/1503,"91/2760,189/9857,10/1483,47/8106,201/6726,163/4506,47/8013,189/9826"
Rytis Maskeliunas,89/4656,"66/396,07/9766,115/4585,260/3917,264/5268,230/1696,14/3591,174/7555,222/5258,206/0925,55/6910,60/6244,15/3403,253/7330,64/2091,235/1065,250/6298,75/7451,222/5209,24/4105-6,25/250,240/0833,85/11276,260/3867,225/5655,225/5656,126/0075,78/2577,86/20,238/2622,282/8461,04/75,22/585,11/1181,266/9569,85/7502,253/7123,253/7197,260/3665,97/8296,281/3408,151/7138,235/1198,86/1079,246/1809,250/6239,126/0088,238/2560,19/4864,167/5089,47/8013,222/4580,167/4372,287/7726,257/4033,44/6760,222/5228,126/0089,225/6326,281/3320,221/7475,260/3873,212/7019,256/1321,193/7128,147/6942,275/4785,146/8348,20/1033,63/10410,169/1838,281/1992,281/1811,256/1339,238/2570,256/5162,240/8251,91/2760,282/7773,75/10829,184/6139,188/6543,282/9904"
Saulo A. F. Oliveira,163/4506,"23/9794,87/4441,10/1483,188/1890,211/5031,222/7397,163/4376,202/1503,47/8013,201/6726,10/3853,200/9735,91/2760,163/4293"
Robertas Damasevicius,15/3403,"188/6543,25/250,22/555,58/8054,74/982-1,140/6239,222/4580,232/7580,256/1321,13/6246,243/9225,282/9904,260/3867,225/6326,281/1992,08/7638,44/6760,30/3154,183/8869,51/1708,248/2078,230/1696,212/7019,16/3576,71/8783,256/5162,91/2760,235/1198,174/7555,235/1065,253/7123,260/3873,30/7040,167/5089,47/8013,126/0094,243/3144,198/4495,126/0078,195/0903,256/1339,291/3227,182/2316,238/6844,225/5655,33/2679,266/9569,253/7197,21/3611,63/10410,261/6161,94/904,82/10609,76/1584,240/8251,124/5336,282/8461,292/2862,203/6601,92/1249-2,92/7728-2,256/3793,253/2699,246/4502,17/1140,156/0601,75/10829,250/6298,229/4847,180/3544,254/4366,92/9452,287/0170,69/9731,243/9269,98/4746,225/5656,59/4826,260/3917,12/4377,199/7363,k/VijayKumar3,260/3665,168/6618,264/5268,184/6139,126/0079,281/6509,168/1975,126/0088,17/10891,29/7556,182/5185,49/7761,t/JoaoManuelRSTavares,90/1523,85/11276,146/8348,192/8427,273/4752,130/2800,250/6239,86/1079,01/11187,178/0718,263/5805,275/5054,07/9766,83/985,281/3320,163/8496,64/2091,234/4833,49/10981,27/3860,257/4033,66/396,193/7128,28/2505-1,66/3973,222/5258,262/0212,225/7668,258/5258,192/2513,115/4585,253/7330,83/5213,221/7475,22/585,240/0833,201/2295,97/8296,11/1181,85/7502,29/5259,246/1809,258/4388,214/2508,289/6837,236/8571,259/0260,222/5209,275/0782,258/5472,181/2820-53,33/9368,09/3723,202/9750,93/6456,14/3591,222/5228,236/3980,04/75,295/1307,75/7451,281/1811,44/6576,55/6910,140/6137,282/7773,126/0077,287/7726,131/7682,295/1739,01/2240,19/4864,23/1455,263/5740,86/20,243/9047,k/VijayKumar5,178/5548,214/0336,151/7138,64/4642,14/1185,34/4835,89/4656,24/4105-6,20/1033,31/3554,76/11227,95/3754,214/3997,64/391,53/6118,187/8068,281/3408,83/1130,221/7854,243/9195,206/0925,147/6942,275/4785"
João Paulo Papa,96/3441,"73/4370,157/3053,18/3745,261/2718,251/6170,201/8507,77/10105,64/5602,20/5139,31/2500,24/7231,53/3609,30/5446,25/9173,188/7595,197/5038,37/1873,41/7057,130/5868,79/3141,210/7380,98/7941,83/5213,225/8028,78/9590,47/8013,234/2300,275/7295,00/1197,168/8665,53/5324,32/9962,159/2187,t/JoaoManuelRSTavares,61/1521,48/7659,00/1588,f/AlexandreXFalcao,208/7460,133/0841,72/1315,81/396,72/954,201/6726,181/0376,53/900,30/10197,149/9190,181/0272,41/6843,186/2271,198/7380,123/7653,14/6829,25/5812,149/2541,126/6215,s/RicardodaSilvaTorres,51/11451,121/8054,58/10701,c/AndreLVCoelho,193/5395,126/6191,152/6333,90/7990,80/4900,17/8936,169/9880,22/3545,07/8671,25/3419,214/3603,221/5363,38/10197,65/5236,208/7517,197/4998,249/8079,37/3372,167/7540,126/6221,11/2899,30/1980,68/4272,06/10701,21/1063,66/898,14/6178-1,133/4047,152/8557,96/3717,35/3314,f/EdwardAFox,94/1127,122/9986,214/3657,123/7718,81/2446,43/1304,43/10170,139/4330,93/9851,209/7569,o/CarlosASOliveira,75/10342,08/4670,30/2806,225/8401,34/4377,78/8629,85/6254,65/4906,221/3701,229/7176,81/953,77/7732,07/8459,59/7740,155/3176,208/7549,11/4333,58/4241,93/789,18/11450,130/8635,p/HemersonPistori,254/2494,61/7495,42/168,133/4131,91/2760,239/8208,197/4982,279/9332,150/4461,268/9451,164/7973,146/0323,127/8696,280/7870,183/0492,92/8934,f/WeiguoFan,93/4631,142/3970,195/0884,138/2863,133/0792,22/6341,34/9173,146/0282,127/8654,48/4609,234/2355,202/6190,260/2351,207/8149,176/9912,45/1395,249/7991,188/2913,36/1416,11/7034,75/7627,133/0292-1,126/0975,27/4020,165/9232,197/5027,238/2664,79/10375,10/2834,57/8061"
Clayton Reginaldo Pereira,208/7460,"73/4370,91/2760,133/0841,t/JoaoManuelRSTavares,f/AlexandreXFalcao,25/9173,116/9130,165/9232,58/10701,30/10197,198/7380,234/2300,208/7517,121/8054,47/8013,149/9190,06/10701,30/5446,75/2327,96/3441,221/3701,248/1802,94/3962,261/2718,155/3176,150/4461"
João Batista Furlan,43/3761,"208/6747,150/1679,139/8798,218/2219,218/2183,218/2208,47/8013,83/5213,91/2760,208/6829,211/5031"
