name,pid,collaborators_pids
Wei Wei 0006,24/4105-6,"14/8131,95/63,154/4870,234/4833,136/1154-1,44/6760,82/10609,33/9368,221/6121,42/6466-1,91/2760,39/8390,88/436,64/2633,61/5618-4,15/3403,179/3262,225/6326,44/740,40/4747,181/2812,29/8493-1,91/1388,90/1523,82/5051,294/1320,177/7618,56/8350,88/4289,64/6025-22,66/601,289/4450,20/8688,84/2082,221/7854,94/3694-5,49/225-5,181/2817-157,28/4019,221/7822,253/2699,55/6614,49/3283-22,194/3729,232/5083,c/XiaofengChen1,238/1755,263/5805,02/3672-1,33/3823,54/4158,69/1904,187/9114,02/3450-4,07/9766,10/10774,150/6500,60/1152,97/4989,94/5051,160/2483,d/DingZhuDu,64/6025-58,59/136,35/7092-206,07/5723,169/6577,61/4095,02/8276,62/3147,245/3044,171/1077,21/3611,181/2626-2,29/5259,56/3752,136/9554,41/3836,292/0775,59/2227,53/6118,19/1766-3,235/1198,120/3255,52/8523,163/8496,20/8388,184/6139,83/1130,73/6318,05/7222,214/3672,95/6295,54/2062-20,263/5740,76/1584,97/8296,x/NaixueXiong,74/8773,89/4656,59/871-14,139/0423,204/1665,64/1967-5,261/9807,09/3666,84/1733-1,214/2508,z/AlbertYZomaya,78/10960,08/2185-1,76/2452-3,92/10699,85/5833,49/594,96/7005,04/10735,01/6494,182/6088,178/1511,95/328,68/6558,30/7040,57/9993,19/9487,34/11239,12/5456,28/5916,133/6502,k/SameeUllahKhan,49/6772,21/9114,16/3576,193/7128,69/3913,55/5407,52/323,61/5245,43/2474,70/6810,75/7451,58/1390,187/9326,225/7668,64/4642,33/5448-49,232/4900,45/4716,52/10178,47/8013,259/0260,168/2131,27/4551,92/7728-2,18/7761-1,66/7804,32/4359,l/JaimeLloret,197/1322,55/6910,50/6759-10,218/9938,94/904,21/3047-2,204/1504,05/678,86/4211-2,31/3554,74/982-1,59/10188,180/3544,162/4524,31/5990,180/1335,15/10014,275/0782,212/7019,29/8626,l/ShiNingLi,76/9456,135/7188,97/1972,11/5123,181/2820-53,151/7138,80/8608,191/8130,76/9779,261/5636,64/391,56/3116,45/6627,46/2563,189/2298,42/1514,127/4841,263/1192,33/4610,76/10405,195/2772,92/309-10,185/7320,66/3973,08/11239,15/1123,44/6576,168/6068,64/2091,35/7092-77,01/2240,206/9748,26/3849,33/4550-4,12/944,175/3324,256/3793,179/8268,58/8054,76/5789-2,25/3246-1,229/4847,45/4440,66/4466,08/7638,51/3710"
Joel S. Da Cunha Neto,218/2219,"218/2183,218/2208,43/3761,47/8013,91/2760"
Eugenio Peixoto Jr,248/1793,"201/6631,47/8013,248/1909,91/2760"
Régis C. P. Marques,10/1483,"47/8106,269/5104,189/9857,174/9281,117/5260,91/11134,201/6726,213/1744,213/1706,202/1503,47/8013,15/3962,189/9826,163/4506,79/5182,33/8632,292/7272,266/0237,276/7422,91/2760,23/8107"
Guilherme P. Ferreira Da Silva,218/2183,"218/2208,43/3761,47/8013,218/2219,91/2760"
Gui-Bin Bian,143/0298,"136/9439,226/9993,154/5775,32/9855,59/873,115/7106,163/3972,171/7373,261/2951,136/0510,261/8404,160/8362,62/7967,190/7435,192/1917,188/8899,152/5057,186/3610,211/9569,74/2397,237/9655,39/6736,271/0083,20/8714,220/2208,41/639,261/2867,123/2348,84/4049,229/8285,173/6733,241/7013,261/3870,240/3503,00/155,227/4865,60/6089,47/2026,203/8774,261/2700,94/5167-2,167/0893,99/549-3,33/1685,210/9246,249/5700,238/1711,208/6829,58/5378,185/2064,261/3521,52/8915-4,66/5574,150/1679,86/8617,38/5557,g/AhmedGhoneim,133/0183,91/2760,93/10014,183/6320,49/9916,225/2071,254/7751,238/1757,200/5697,261/2610,154/5823,222/1818,242/1114,49/3800,173/3758,204/8706,49/4826,72/2833,80/2732,194/9196,49/595-1,35/3435,25/1234,229/6261,72/7654,218/2869,50/2484-53,138/0771,129/8082,204/5862,06/2592-9,71/844,261/3352,48/10500,256/2066,261/3487,15/4246,70/2932,75/2327,63/6244,27/7017,55/5445,149/7441,241/6933,55/5241,97/8704-79,07/9766,176/6794,253/0238,231/4882,69/2068,77/7902-2,47/8013,52/2889,195/8928,261/2930,202/3631,150/0864,202/6064,63/778,294/7826,56/4802,10/7647-1,16/4505,82/4206,23/5885,54/1217"
Paulo Cortez 0002,71/2978-2,"27/10620,125/5871,176/9912,149/6902,167/6934,63/93,27/191,128/4684,47/8013,13/6510,28/1189,15/10396,23/9794,167/6858,70/3961,176/9888,t/JoaoManuelRSTavares,121/2504,01/10396,64/1281,167/6942,231/4973,149/9190,161/2612,149/6910,72/1363,176/9894,144/2501,50/2205,91/2760,37/7409"
Thiago Nepomuceno,229/8285,"07/9766,208/6829,143/0298,47/8013,91/2760"
Rafael D. de C. Silva,211/9729,"30/5446,211/9546,91/2760,94/8093,83/5213,255/3062,25/3419,47/8013,211/9655"
Jaime Lloret Mauri,l/JaimeLloret,"205/7268,137/6167,57/6103,96/2042,59/3021,122/5130,74/4413,25/5105,35/2293,178/8527,206/8643,48/2168-7,35/3725,b/SungWookBaik,84/8134,71/10841,46/6747,r/OscarRomero2,53/2189-49,139/4375,02/4425,139/3290,230/0353,55/6614,141/6461,137/5087,33/4101,93/8541,78/744-4,66/9205,59/8379,40/3858-2,154/6196,58/4758,31/3968,25/3419,207/2399,y/LaurenceTianruoYang,217/1283,k/VipinKumar,44/6790,70/188,11/9116,75/9285,05/3701,s/WKGSeah,15/4131,137/1377,159/2187,243/1319,137/5184,160/9829,89/10696,160/5605,33/10425,168/7185,138/0214,98/845,152/5148,62/3147,19/1908,39/3026,247/4763,27/11473,13/6395-3,89/120-2,157/2665,78/10960,68/720,66/2701,245/7788,214/5828,136/9554,68/11339,147/0495,281/6426,245/7738,79/2597,218/7432,24/4105-6,06/7641,66/4694,87/4742,83/5186,54/5625,202/2922,21/138,86/660,53/7218,50/6996-3,21/4181,175/5899,21/9114,34/2264,191/8645,92/2389,35/2685,212/6659,206/5947,46/3473,08/9023,237/9197,138/6914,238/5978,157/3802,195/3333,30/1756,141/5718,69/281,62/10781,21/7707,10/3499,94/4717-5,212/6690,174/1747,223/2956,38/6840,240/7712,139/7554,223/2959,34/10364,l/PascalLorenz,142/9279,28/582,132/5537,43/2085,b/PaoloBellavista,134/3502,231/3090,216/4262,191/5755,66/2054-6,39/1442,82/2790-2,214/5916,95/6725-2,89/7718,98/9663,165/2532,94/9118,52/575,155/8045,157/4818,78/6004,53/367,48/1674-1,04/7464,09/5961-4,44/2065,154/4258,00/10001,53/6442,240/1425,264/8345,181/2323-5,93/7379,52/6173,190/2236,86/2961,155/8344,75/178,02/8276,228/9669,174/0499-2,66/9552,57/5053,78/1033,178/8523,190/6566,k/AshfaqAKhokhar,212/9933,09/8603,190/3760,149/6544,233/4958,10/7465,38/9839,192/6741,81/6019-2,167/7562,198/9140,152/7516,33/3823,233/5182,72/3407,266/0013,98/476-1,192/8822,268/9537,170/2358,85/903,116/2820,37/252-1,88/4960,19/2932,76/4975,259/9641,27/9839,126/1143,223/2845,09/1365-50,115/4424,51/6856-5,08/7573,122/5109,c/DianeJCook,39/8298-1,235/2180,142/9157,14/8275,49/11050,92/1480,67/4958,83/345,38/6049-6,237/9209,233/5261,30/5444,73/447,213/9594,116/2933,01/3133,93/10671,83/2526,68/4423,145/4467,177/0901,259/4914,215/8426,94/2530,97/4817,a/MAtiquzzaman,126/0716,214/1653,234/7991,78/5250-1,129/2480,146/2070,141/6424,96/1434-1,183/4899,93/2912,231/5018,15/1123,52/323-13,225/6029,139/7124,05/10445,91/2760,03/103,59/10093,137/6908,65/8167,178/8509,140/8463,31/966-1,144/0554,46/1820,19/2932-1,54/10039,49/10039,80/3898,64/8637,36/1648,29/5366,94/8099,10/6898,47/1713,24/1549,39/3280,223/2871,210/1521,15/6840,133/0292-1,04/8395,m/ElsaMMacias,04/7255,118/1674,192/6557,250/3525,21/1587,19/6445,233/5219,88/7380,55/7033,86/5931,s/AlvaroSuarezSarmiento,37/4410,43/2710,47/8013,294/8961,245/7785,235/2122,23/9116,06/4240,214/6230,57/8298,37/234,156/7751,116/4606,78/6423,64/5289,46/2681-1,49/9280,03/7632,84/4762,173/5567,266/0006,74/6497,233/5028,99/1909,91/3684,47/5183,217/4690,121/8735,119/9160,02/3108,71/4849,49/7713,32/9031,46/7206,67/6717,124/0343,m/ConstandinosXMavromoustakis,169/2910,182/7388,202/2996,78/11466,137/0070,97/4333,72/3375-3,82/6843-3,32/6533,141/4441,02/5702,09/3625,251/1533,143/9329,220/8968,73/6318,92/1023,223/3049,177/8503,140/1285,178/8504,41/7957,59/7700,139/0137,260/3864,72/767,146/1588,146/7922,74/8658,22/4676-2,x/NaixueXiong,237/9249,95/7989,00/5012-6,32/4821,18/4822,40/4747,165/5146,08/7188,13/2908,19/6782,05/1627,94/207,257/7473,164/7402,206/5678,53/9359,64/6025-64,61/6196,49/594,271/6435,91/9954,72/8946,13/8846,77/3800,40/4314,86/4432,92/10117,25/2185,25/4656,91/11068,139/7452,12/6354,61/1509,271/3794,00/3078,75/51,74/5570-2,37/1682-1,148/8564,02/4334,13/1688,165/2509,246/5435,167/0866,137/9941,182/7695,s/QuanZSheng,150/1679,150/1521,160/1127,223/2834,70/7684,01/5092,181/2808,225/5875,33/4435,258/2972,11/8135,91/4689,173/5581,08/1353,36/1005,73/8780,210/1258,37/6867,206/4203,35/3530,260/3658,219/3227,93/11067,67/840,75/2122,17/7647,127/3464,227/1315,81/4761-2,234/7934,173/4824,122/5371,223/2829,123/0861,07/9782"
Natalia B. Da Cunha Olegario,218/2208,"218/2219,91/2760,218/2183,43/3761,47/8013"
Raphael Torres Santos Carvalho,27/10620,"71/2978-2,47/8013,91/2760,231/4973"
Saulo G. C. Albuquerque,211/9546,"83/5213,47/8013,211/9729,211/9655,91/2760,94/8093"
Mohsen Guizani,15/1123,"84/10816,175/8662,13/10456,79/5692,275/0645,124/9903,226/6662,156/2442,268/7113,265/0100,138/5950,267/2864,145/0602,236/3127,189/1500,07/884,122/5605,152/3729,145/0033,84/4327,166/8936,54/7398,236/1121,12/3447,72/628-1,s/WKGSeah,58/11489,120/4290,67/876-1,47/722-22,80/10109-1,187/6138,118/7641,245/1327,59/2378,157/4740,00/5457,99/3982,10/5209,71/2450,214/2906,34/2264,13/6769,267/0042,97/3499,132/9076,214/6631,53/9131,37/4356-12,156/4605,81/583-1,211/8056,04/612,143/9237,55/8576,03/4943,50/6636,162/2082,01/267-1,12/989,90/2817,82/2790-2,52/5264-1,211/8955,68/4423,207/8776,218/9545,g/AFGomezSkarmeta,70/8821,77/2751-8,w/LeiWang5,183/1471,27/173,217/3361,19/5635-1,45/3906,42/2501-1,66/4313,177/1420,246/7006,41/10062,171/2584,01/10126,44/4066-1,25/2295,266/9366,240/2177,22/6620-5,40/2808,225/2691,06/7883,48/450-1,153/0004,235/5939,147/0560,257/4216,84/3594,63/4747,36/4847,18/7223,86/1369,06/868,182/7194,151/2774,55/725,26/3830,00/6823,52/6941,84/2613,20/1461-2,137/5184,00/10372,12/417-1,29/3826,20/3894-1,25/2165,42/693,167/6121,61/108,50/8279,40/2231,70/1726-6,89/6358,26/2546,56/3831,25/5560,00/1971,65/7464,125/0318,38/700,290/5268,56/4018,133/4882,54/10039,78/2235,84/1905,201/1271,41/4012,120/8326,236/4524,150/4809,80/135,04/8395,221/8852,128/7841,126/1143,118/7560,10/3200,37/1091-5,25/1667,l/PascalLorenz,97/378,287/7221,21/2317,34/2130,34/11044,139/7385,06/6785-25,168/2644,280/7273,04/1616,02/6455,172/5484,72/3375-3,04/8235,l/JingLi11,90/3575,295/2702,132/7795,122/2628,92/7804,157/8293,29/991,65/6687,18/4231,44/4065,118/2092,11/383,218/5224,55/5564-2,96/10125,30/9079,71/5266,14/190,252/3068,02/213,z/TaiebZnati,129/1516,67/6026,53/4284,292/3295,32/4821,91/5838,98/6377,23/1788-3,80/4888,86/2663,158/4648,78/5587,97/2274-31,99/4694-1,150/4698,59/5213,25/3419,00/440-1,92/7742,65/4599,31/7325,253/3009,65/5195,24/1403-1,40/2991,48/1294,79/2597,w/JieWu1,09/6556-3,67/1724,20/10812,167/4277,96/361-5,14/8823,166/0036,202/6883,31/9759,11/7195-1,64/3988,52/7458,02/1225,245/3713,35/9455,254/0687,60/167,220/9710,31/966-1,48/5700-1,22/2131,70/5794,45/7487,65/434-1,58/7503,30/1775,70/5417-1,94/60,82/4816,17/2933,253/9287,70/2140-1,12/9764,129/9743,66/190,207/5904,17/1557,46/3809,19/3059,136/0901,183/1881-2,204/7893,69/5289,254/7853,73/2285,68/1652,16/4408,34/7561,12/8228,40/11344,58/10509,54/9149,10/7465,286/5499,07/7486,194/6963,182/9741,194/7012,09/4139,92/4638-1,130/3080,85/6463-1,224/0885,31/506,55/7909,83/6194,t/EduardoTovar,17/2703-2,12/10146,73/5444,225/1462,128/3965,05/9631,231/4950,66/1936,269/8924,59/554,x/LiangXiao3,148/4501,14/2991,00/8334,94/11145,34/8893,151/2776,a/AHAghvami,35/2094,20/6234-1,88/5173,56/10016,50/1242,98/1677,87/10698,229/1207,160/4521,97/4581,269/8414,181/2745-2,221/2988,97/2966-4,49/3283,33/717,239/2809,39/10010,145/4327,144/7615,72/7411,218/6019,83/3855,w/WeiWang12,01/5283,22/1986,254/0675,213/1011,94/10666,81/8817,97/2274,266/7958,84/6444,03/6757,60/4601-5,200/4313,235/0428,25/4653-2,210/2920,57/1976,68/4942-19,60/7845,10/5630-1,60/1395,137/9681,23/553,90/2018-1,211/9150,146/0413,63/4802,88/3562,05/3499-25,00/2434-1,212/8128,m/HausiAMuller,36/8360,50/6471,195/5961,01/1191,183/2625,13/5195,91/10799,53/4234,155/7138,a/MAtiquzzaman,183/1870,132/4191,205/0462,21/6676,130/4585,95/3681,35/7092-76,65/1128,09/2949,09/5441,238/3727,16/3938,210/3259,n/ShojiroNishio,90/1379,33/6012,69/3818,84/4625,06/1899,91/7392,22/5535,159/1547,201/1235,185/5722,218/5381,95/368,254/2744,31/2597-1,95/7909,37/4024,49/7564,134/3945,214/8964,s/BiplabSikdar,04/2024,28/7219,224/5774,04/7436,55/8186-5,99/72,49/7488,181/2323-4,23/8275,89/1428,236/2810,67/7206,06/409,192/8969,203/9647,74/2204,75/7682,80/5510,96/600,51/5022-2,01/4301,46/2005-2,70/6154,239/3454,92/4541,159/9429,23/2060,68/5281,154/3516,98/4500,132/5537,181/2839,65/3277,01/753,01/10127,68/1974,81/1475,29/7910,57/6635,46/999-3,67/6409,78/5250-1,83/3301,00/4568,55/3719,48/5638,97/4028,50/3147,199/3954,83/1732,02/2683,138/1054,265/7849,c/CFChiasserini,25/9133,177/6209,236/4832,167/3466,190/2186,79/1157,20/6179-1,51/4138,51/3710,25/10110,137/0114,09/2085,93/6277,229/1164,133/4942,36/1023,93/4137,245/4659,132/9197,25/4202,05/8388,76/5272,76/185-2,90/2221,81/1832,46/1218,02/3460,92/2834-1,43/4720,57/264,15/6430,12/53,87/3074,37/7763,81/4761-2,16/6465-5,45/10403,46/46,187/4993,19/2932-1,242/7056,06/5514,10/2191,266/8494,49/10239,55/6835,173/4864,143/1232,266/7359,65/7582-1,24/10132,260/1203,66/5574,187/4792,89/1900,27/7895,90/7804,171/1136,k/AshfaqAKhokhar,246/6397,51/5472,73/1122,09/2730-1,239/3445,140/8304,98/9663,40/4385,206/1731,188/8899,49/8346,145/4239,05/3212,16/8479,45/1543,13/9904,44/7814,27/1615-1,80/3885,39/1037,65/9904,63/1919,46/5932,223/8436,42/11140,06/2700,41/1019,86/6522,71/4341,168/0527,43/5685-2,56/7894,294/0950,130/9027,224/4372,138/6914,287/6949,239/8938,67/804,153/3138,38/7211,76/3232,147/6135,09/3053,265/7744,162/3248,03/8774,260/5019,128/3262,178/2759,244/8514,42/4198,73/8286,86/541-7,38/6823,23/7909,94/7080,232/4944,72/1985,81/1710,278/0082,87/254,32/6230,57/8298,248/2650,194/6964,68/3369,260/1899,44/3992,30/2914,133/3857,55/3387,70/2539,75/2596,73/6168,01/6745,245/3964,71/5646,36/310,04/10775,213/7942,132/7767,155/3068,233/9484,276/3526,97/4626-15,217/3426,211/8999,91/1334,b/AzzedineBoukerche,274/2328,50/545,17/218,z/HongliZhang,185/2670,211/6446,202/6932,97/5389,w/HaoWang-3,71/2824,56/2037-1,222/6820,255/1179,20/4094,204/3574,238/2551,183/5431,128/3320,244/9060,57/10728,87/1585,81/11050,128/8237,08/3821,177/1983,36/2183,214/6650,242/7199,25/10128,35/573,18/4822,181/0469,29/6497-1,243/2755,228/8260,04/255,55/7033,179/8497,242/4446,40/5323,64/3062,21/4301,24/9650,75/3854,56/2116,24/4105-6,41/3038,69/489,137/3639,73/4067,143/1085,28/6850,67/3002,152/5148,46/7054,70/8117,45/4954,85/6313,53/6133,218/4816,181/2672,79/6174,245/4732,07/1610,90/3184,24/6442,69/4484,59/8489,25/7558,91/3045-2,51/1769,59/9969,43/6294,208/0703,52/7944,230/3500,219/9432,08/2359,42/1753,184/6690,92/3836,79/2310,64/2633,76/440,275/8293,38/4538,27/4749,181/2667-8,64/6025-Wayne,21/4633,84/6889-61,266/8426,218/7764,221/8969,241/2287,05/3920,73/1685,55/8276,161/4538,w/HaoWang47,91/9954,125/3616,47/8013,18/477,249/3933,202/7478,158/5207,221/8973,69/821,04/6233,43/6524-1,24/41,95/796,196/4267,173/5360,05/8743,16/3418,09/5360,22/6188,33/9707,177/0901,195/9170,178/6310,71/8029,144/7211,41/749,156/4456,j/TaoJiang-2,258/5492,35/3276,12/2450,160/4970,56/2807,25/2352,28/4847,03/9157,65/5270,251/1401,181/2626-2,34/4038,233/0969,g/AhmedGhoneim,85/11470,20/8784,07/4182-0001,177/0938,180/8696,m/YiMu,223/7746,126/7646,161/2212,160/0715,38/9839,188/7759,121/9058,21/2212,74/7537,43/5060,117/4904,151/6230,64/3421-1,89/4899,225/9944,15/164,160/1571,27/10474,60/11261,210/3589,53/2192,15/2288,88/5697,74/8118,54/10406,33/885,32/4353,27/8863,96/1149,37/1304-1,48/6513,57/2622,157/4784,36/8515,149/0004,40/1186,93/1356,44/9374,80/8323,59/8379,36/7615,52/11068,98/4623,36/4193,30/6904,64/4192,21/1037-5,77/6747,29/5010-6,90/6916,277/9854,o/OznurOskasap,18/1520,19/2453,168/4714,76/6677,203/3383,60/2243,l/JaimeLloret,10/5292,167/3129,192/3773,83/1359-1,92/2437,271/5197,35/837-23,220/3231,52/854,189/2767,84/3821,94/4726-1,91/3456,w/YuWang3,01/2775,16/3283-26,29/4366,36/10365,289/2606,120/9719,233/9348,07/5841,63/6619,58/4162,277/3048,70/4766,07/5819,239/2723,91/2760,92/2443,56/1670,254/7745,27/6389,176/5867,04/7723,67/398,255/9223,233/9500,60/7270,82/7699,37/10763,96/4283,236/8960,203/9576,194/7105,44/4288,11/6297,65/1462,137/9492,238/4006,03/3524,44/10097,33/4604,169/2579,94/5600,17/3466,07/1898,182/5185,138/6907,88/7183,50/6996-3,26/3075,277/9546,94/4423,92/5008,04/3348-2,136/1220,74/2768,292/2539,89/6764-10,194/6965,52/3563,289/7050,118/7197,98/1345,98/3129,227/7788,129/2393,92/8861,52/3194-14,25/5352-2,205/9451,132/9361,97/6043,87/3633,144/8314,198/4329,64/6461,260/3146,58/2521-2,148/0534,36/7513-4,213/0930,z/WeizheZhang,78/1033,28/7618,214/8295,02/2407,32/932,200/8850,04/8276,76/1561-1,02/1263,63/10575,268/4719,61/2118,59/3021,158/8727,99/5168,c/XiuzhenCheng,02/8276,40/4747,62/2631-1,c/HanChiehChao,16/4301,127/6524,05/1693,14/4536,12/6604-1,64/8637,153/3112,29/9454,04/8707,155/6632,207/1743,22/10123,84/7232,12/854,23/4511,95/4070,76/5177,35/2293,36/4256-3,38/11139,220/2887,85/7556,10/4661,243/6488,138/4391,127/1351,98/6208,249/5315,64/10877,36/8480,16/9939,48/8970,55/1740,194/8101,39/2537,99/1415,78/744-1,181/1848-1,11/1952,14/1654,178/5623,137/6752,132/7952,51/1047,72/872-9,51/3942,161/6927,22/10184,200/8431,16/7970,194/2280,22/4613-6,04/1783,12/4587,24/9047,29/1059-1,21/2416,238/2848,l/JingLi6,72/3527,147/6650,36/8388,14/3472,57/2583,r/AbderrezakRachedi,05/2229,25/5105,98/4219,67/840,50/3930,167/2308,70/3686,221/8886,75/5723-15,89/6764-17,229/9445,202/6578,144/0554,59/803,244/4345,35/1096-4,56/7815,164/7424,31/8333,87/1222-5,64/5836,16/5172,195/0116,07/7508,97/1764,81/6236-1,l/JingLi12,76/3131,261/4273,266/1771,78/2022-32,73/237-1,78/713,65/3294,02/5626,17/10372,24/1030,221/4153,17/8604,18/466,217/3332,28/7846,14/8431,j/RikuJantti,266/9311,92/1942,19/5809-1,255/2373,23/10278,85/5148,228/3505,70/2173,82/9805,221/6015,181/1281,34/9386,130/1864,53/6225,212/4460,36/6699,96/5737,74/1079,52/3823,71/10841,60/6851,33/4528-22,13/5407-6,219/3643,c/KimKwangRaymondChoo,116/2851,96/25,120/6940,57/689,163/7720,182/7432,143/1317,177/2764,174/9863,115/8715,226/9332,255/2192,29/1944,16/6654,181/1848,73/6512,78/10960,90/4225,13/29,41/2526,46/2089,57/10428,72/1669,218/5376,02/9497,166/3258,89/10772,71/7672"
Artur de V. Muniz,211/9655,"211/9729,211/9546,91/2760,94/8093,83/5213,47/8013"
Maurício Nunes Kleinberg,172/8662,"47/8013,91/2760,172/8076,172/8655,172/8176,172/7934"
Fabio Cisne Ribeiro,231/4973,"71/2978-2,47/8013,91/2760,27/10620"
Amauri Holanda de Souza Júnior,131/3352,"91/2760,64/5826,117/5260,17/322-7,70/6931,150/2808,163/4293,47/4042,193/6861,47/8013,73/2366,236/4965,88/4801,205/0478,193/7128,72/3054,33/291,163/4376,20/2322,67/1014,198/8705,156/3796"
Francisco Diego Lima Moreira,172/8076,"172/8176,172/7934,47/8013,91/2760,172/8662,172/8655"
Daniel de Alencar Lima,204/3241,"91/2760,201/6702,204/3160"
Hemerson Furtado Arruda,172/8655,"172/8176,172/7934,47/8013,91/2760,172/8076,172/8662"
Sidarta Ribeiro,94/8093,"211/9655,244/7200,60/11284,156/6906,78/438,52/9520,75/2327,30/5446,211/9546,183/9750,192/2046,244/7206,47/4322,169/3954,27/7990,163/6633,163/6647,27/8094,183/9803,91/2760,47/6583,163/6575,87/3563,47/8013,182/2104,183/9789,16/752,32/2495,20/6092,292/3553,211/9729,163/6726,47/1020,244/7214,244/7239,83/5213,163/6781,163/6468,244/7257,244/7123,71/9223,79/6762"
Francisco Nélio Costa Freitas,172/8176,"172/7934,47/8013,91/2760,172/8076,172/8662,172/8655"
Igor Rocha de Sousa,228/1575,"47/8013,91/2760,228/1760,76/5770"
Cleiton C. Silva,78/9590,"34/9173,126/6215,47/8013,188/7595,91/2760,96/3441,t/JoaoManuelRSTavares,126/6221"
Plácido Rogério Pinheiro,83/5213,"249/8079,36/5791,237/8247,275/2111,56/7256,16/5211,221/5363,55/6805,237/8083,64/6515,186/2271,67/10584,67/3698,65/2751-2,18/3784,275/2466,94/5167-2,62/2444,96/3441,47/8013,150/2053,271/8224,06/217,151/0768,211/9729,211/9546,c/AndreLVCoelho,70/7255,42/4180,91/5328,40/3882,252/0821,167/7695,139/8798,165/3303,210/2928,183/9803,67/9316,261/2718,19/5063,94/8093,275/2473,64/8467,249/8250,118/4685,242/7069,t/JoaoManuelRSTavares,68/7380,210/2986,134/0830,79/7376,290/5564,155/3176,242/7241,199/3577,187/8802,220/2208,62/4124,179/3542,o/CarlosASOliveira,290/2494,290/2440,167/7625,182/5159,117/4664,75/8725-2,63/4961,17/1423,266/7281,96/3717,25/3419,226/7933,44/4796,46/4519,183/9789,135/0892,252/0747,248/4173,230/2898,183/9750,18/10264,07/7412,272/0995,73/3347,239/9176,211/9655,128/8086,02/9919,71/8804,290/2574,43/3761,15/3403,117/4596,91/2760,145/4295,87/7376"
Marcelo Monteiro Valente Parente,172/7934,"91/2760,172/8076,172/8662,172/8655,172/8176,47/8013"
Cleisson V. Barbosa,188/7595,"47/8013,78/9590,34/9173,91/2760,96/3441,t/JoaoManuelRSTavares"
Edson Cavalcanti Neto,176/9912,"71/2978-2,96/3441,47/8013,176/9888,91/2760,t/JoaoManuelRSTavares,176/9894,209/7569,201/6726"
Elineudo P. de Moura,34/9173,"91/2760,96/3441,32/9173,47/8013,188/7595,78/9590,t/JoaoManuelRSTavares,126/6215,126/6221,47/9171"
